150.00	75.50
150.31	84.50
150.60	93.50
150.63	102.50
151.55	111.50
152.75	120.50
154.58	129.50
159.00	134.44
165.56	138.50
174.33	146.96
189.67	143.58
196.85	147.50
203.07	156.50
205.00	159.21
209.30	165.50
220.33	171.36
232.94	165.50
235.67	164.23
251.00	157.76
266.33	160.68
281.67	164.93
283.18	165.50
297.00	170.91
312.33	171.66
327.67	171.14
343.00	170.46
356.50	165.50
358.33	164.30
368.47	156.50
373.67	152.50
380.17	147.50
387.06	138.50
388.37	129.50
389.00	123.49
389.35	120.50
390.40	111.50
392.04	102.50
395.75	93.50
399.30	84.50
402.79	75.50
404.33	71.53
407.49	66.50
412.40	57.50
413.74	48.50
413.69	39.50
413.31	30.50
412.93	21.50
412.55	12.50
412.17	3.50
412.13	0.00
