233.71	100.00
233.71	105.00
235.00	105.96
245.00	113.35
247.34	115.00
255.00	119.79
263.37	125.00
265.00	126.01
275.00	131.95
280.45	135.00
285.00	137.54
295.00	143.13
300.36	145.00
305.00	146.30
315.00	148.11
325.00	151.39
330.99	155.00
335.00	157.24
345.00	162.83
352.17	165.00
355.00	165.86
365.00	166.33
375.00	166.58
385.00	166.80
395.00	167.01
405.00	166.24
412.07	165.00
415.00	164.49
425.00	162.73
435.00	160.97
445.00	161.38
455.00	163.87
459.57	165.00
465.00	166.35
470.20	165.00
475.00	162.47
485.00	157.20
489.18	155.00
495.00	152.14
505.00	147.76
513.95	145.00
515.00	144.67
525.00	141.58
535.00	138.48
545.00	135.39
545.48	135.00
555.00	127.42
556.88	125.00
564.67	115.00
565.00	114.55
571.54	105.00
571.54	100.00
