AlphaS_MZ:   0.117000E+00
AlphaS_Qs: [   0.140010E+01,   0.140375E+01,   0.159702E+01,   0.182674E+01,   0.210334E+01,   0.243864E+01,   0.284796E+01,   0.335137E+01,   0.397532E+01,   0.475500E+01,   0.577215E+01,   0.707572E+01,   0.876319E+01,   0.109707E+02,   0.138906E+02,   0.177979E+02,   0.230905E+02,   0.303521E+02,   0.404498E+02,   0.546914E+02,   0.750774E+02,   0.104717E+03,   0.148522E+03,   0.214385E+03,   0.315217E+03,   0.472542E+03,   0.722951E+03,   0.112996E+04,   0.180617E+04,   0.295593E+04,   0.495886E+04,   0.853814E+04,   0.151079E+05,   0.275107E+05,   0.516275E+05,   0.100000E+06]
AlphaS_Vals: [   0.352285E+00,   0.351767E+00,   0.328036E+00,   0.306754E+00,   0.287419E+00,   0.269768E+00,   0.253588E+00,   0.238701E+00,   0.224959E+00,   0.212527E+00,   0.201492E+00,   0.191116E+00,   0.181348E+00,   0.172143E+00,   0.163461E+00,   0.155266E+00,   0.147523E+00,   0.140202E+00,   0.133277E+00,   0.126720E+00,   0.120511E+00,   0.114626E+00,   0.109047E+00,   0.104087E+00,   0.995067E-01,   0.951160E-01,   0.909083E-01,   0.868765E-01,   0.830142E-01,   0.793147E-01,   0.757720E-01,   0.723799E-01,   0.691325E-01,   0.660243E-01,   0.630496E-01,   0.602033E-01]
PdfType: central
Format: lhagrid1
---
 0.1015630E-05  0.1240500E-05  0.1515140E-05  0.1850600E-05  0.2260330E-05  0.2760770E-05  0.3372020E-05  0.4118590E-05  0.5030460E-05  0.6144210E-05  0.7504560E-05  0.9166090E-05  0.1119550E-04  0.1367420E-04  0.1670170E-04  0.2039950E-04  0.2491600E-04  0.3043250E-04  0.3717030E-04  0.4539990E-04  0.5545160E-04  0.6772870E-04  0.8272410E-04  0.1010390E-03  0.1234100E-03  0.1507330E-03  0.1841060E-03  0.2248670E-03  0.2746540E-03  0.3354630E-03  0.4097350E-03  0.5004510E-03  0.6112530E-03  0.7465860E-03  0.9118820E-03  0.1113780E-02  0.1360370E-02  0.1661560E-02  0.2029430E-02  0.2478750E-02  0.3027550E-02  0.3697860E-02  0.4516580E-02  0.5516560E-02  0.6737950E-02  0.8229750E-02  0.1005180E-01  0.1227730E-01  0.1499560E-01  0.1831560E-01  0.2237080E-01  0.2732370E-01  0.3337330E-01  0.4076220E-01  0.4978710E-01  0.6081010E-01  0.7427360E-01  0.9071800E-01  0.1108030E+00  0.1353350E+00  0.1446650E+00  0.1546380E+00  0.1652990E+00  0.1766940E+00  0.1888760E+00  0.2018970E+00  0.2158150E+00  0.2306930E+00  0.2465970E+00  0.2635970E+00  0.2817690E+00  0.3011940E+00  0.3219580E+00  0.3441540E+00  0.3678790E+00  0.3932410E+00  0.4203500E+00  0.4493290E+00  0.4803050E+00  0.5134170E+00  0.5488120E+00  0.5611440E+00  0.5737530E+00  0.5866460E+00  0.5998290E+00  0.6133070E+00  0.6270890E+00  0.6411800E+00  0.6555880E+00  0.6703200E+00  0.6853830E+00  0.7007840E+00  0.7165310E+00  0.7326320E+00  0.7490950E+00  0.7659280E+00  0.7831390E+00  0.8007370E+00  0.8187310E+00  0.8248180E+00  0.8309500E+00  0.8371280E+00  0.8433520E+00  0.8496230E+00  0.8559400E+00  0.8623030E+00  0.8687150E+00  0.8751730E+00  0.8816800E+00  0.8882350E+00  0.8948390E+00  0.9014920E+00  0.9081950E+00  0.9149470E+00  0.9217500E+00  0.9286030E+00  0.9355070E+00  0.9424620E+00  0.9494700E+00  0.9565290E+00  0.9636400E+00  0.9708050E+00  0.9780230E+00  0.9852940E+00  0.9926200E+00  0.1000000E+01
 0.1400100E+01  0.1403750E+01  0.1597020E+01  0.1826740E+01  0.2103340E+01  0.2438640E+01  0.2847960E+01  0.3351370E+01  0.3975320E+01  0.4755000E+01  0.5772150E+01  0.7075720E+01  0.8763190E+01  0.1097070E+02  0.1389060E+02  0.1779790E+02  0.2309050E+02  0.3035210E+02  0.4044980E+02  0.5469140E+02  0.7507740E+02  0.1047170E+03  0.1485220E+03  0.2143850E+03  0.3152170E+03  0.4725420E+03  0.7229510E+03  0.1129955E+04  0.1806165E+04  0.2955935E+04  0.4958865E+04  0.8538145E+04  0.1510790E+05  0.2751071E+05  0.5162750E+05  0.1000000E+06
-5 -4 -3 -2 -1  1  2  3  4  5 21
 0.0000000E+00 -0.2378954E+00  0.3777965E+00  0.5020163E+00  0.4993600E+00  0.5008863E+00  0.5031371E+00  0.3772340E+00 -0.2379189E+00  0.0000000E+00 -0.2756858E+01
 0.0000000E+00 -0.2354620E+00  0.3803509E+00  0.5045985E+00  0.5019401E+00  0.5034678E+00  0.5057210E+00  0.3797883E+00 -0.2354852E+00  0.0000000E+00 -0.2759851E+01
 0.0000000E+00 -0.1085021E+00  0.5127693E+00  0.6382805E+00  0.6355223E+00  0.6371154E+00  0.6394825E+00  0.5122009E+00 -0.1085157E+00  0.0000000E+00 -0.2570750E+01
 0.0000000E+00  0.3817336E-01  0.6641963E+00  0.7908217E+00  0.7879679E+00  0.7896227E+00  0.7921008E+00  0.6636221E+00  0.3816824E-01  0.0000000E+00 -0.1615761E+01
 0.0000000E+00  0.2092521E+00  0.8394675E+00  0.9670889E+00  0.9641422E+00  0.9658561E+00  0.9684434E+00  0.8388873E+00  0.2092547E+00  0.0000000E+00  0.2850278E+00
 0.0000000E+00  0.4088034E+00  0.1042740E+01  0.1171258E+01  0.1168220E+01  0.1169991E+01  0.1172686E+01  0.1042154E+01  0.4088131E+00  0.0000000E+00  0.3317296E+01
 0.0000000E+00  0.6411014E+00  0.1278358E+01  0.1407686E+01  0.1404560E+01  0.1406386E+01  0.1409187E+01  0.1277766E+01  0.6411176E+00  0.0000000E+00  0.7671224E+01
 0.0000000E+00  0.9106576E+00  0.1550886E+01  0.1680949E+01  0.1677736E+01  0.1679615E+01  0.1682523E+01  0.1550287E+01  0.9106797E+00  0.0000000E+00  0.1354176E+02
 0.0000000E+00  0.1222218E+01  0.1865109E+01  0.1995841E+01  0.1992543E+01  0.1994474E+01  0.1997487E+01  0.1864504E+01  0.1222245E+01  0.0000000E+00  0.2112780E+02
-0.3677234E+00  0.1580552E+01  0.2225933E+01  0.2357299E+01  0.2353914E+01  0.2355897E+01  0.2359018E+01  0.2225321E+01  0.1580585E+01 -0.3677233E+00  0.3177307E+02
 0.7809244E-01  0.2013067E+01  0.2660591E+01  0.2792516E+01  0.2789047E+01  0.2791080E+01  0.2794309E+01  0.2659973E+01  0.2013104E+01  0.7809667E-01  0.4297452E+02
 0.5856982E+00  0.2507580E+01  0.3157026E+01  0.3289462E+01  0.3285908E+01  0.3287991E+01  0.3291328E+01  0.3156402E+01  0.2507622E+01  0.5857064E+00  0.5655278E+02
 0.1162140E+01  0.3071121E+01  0.3722279E+01  0.3855181E+01  0.3851543E+01  0.3853676E+01  0.3857121E+01  0.3721648E+01  0.3071167E+01  0.1162151E+01  0.7275799E+02
 0.1814884E+01  0.3711142E+01  0.4363814E+01  0.4497140E+01  0.4493418E+01  0.4495600E+01  0.4499154E+01  0.4363176E+01  0.3711193E+01  0.1814899E+01  0.9184682E+02
 0.2551840E+01  0.4435539E+01  0.5089537E+01  0.5223246E+01  0.5219441E+01  0.5221673E+01  0.5225336E+01  0.5088892E+01  0.4435593E+01  0.2551858E+01  0.1140821E+03
 0.3381364E+01  0.5252656E+01  0.5907802E+01  0.6041857E+01  0.6037968E+01  0.6040249E+01  0.6044023E+01  0.5907151E+01  0.5252714E+01  0.3381385E+01  0.1397321E+03
 0.4312230E+01  0.6171257E+01  0.6827383E+01  0.6961747E+01  0.6957775E+01  0.6960106E+01  0.6963991E+01  0.6826725E+01  0.6171318E+01  0.4312255E+01  0.1690689E+03
 0.5353703E+01  0.7200596E+01  0.7857542E+01  0.7992180E+01  0.7988125E+01  0.7990507E+01  0.7994503E+01  0.7856877E+01  0.7200660E+01  0.5353730E+01  0.2023696E+03
 0.6515433E+01  0.8350315E+01  0.9007931E+01  0.9142810E+01  0.9138672E+01  0.9141105E+01  0.9145213E+01  0.9007259E+01  0.8350383E+01  0.6515463E+01  0.2399126E+03
 0.7807575E+01  0.9630562E+01  0.1028870E+02  0.1042379E+02  0.1041957E+02  0.1042206E+02  0.1042628E+02  0.1028803E+02  0.9630633E+01  0.7807607E+01  0.2819805E+03
 0.9240668E+01  0.1105187E+02  0.1171040E+02  0.1184567E+02  0.1184137E+02  0.1184390E+02  0.1184824E+02  0.1170971E+02  0.1105194E+02  0.9240702E+01  0.3288555E+03
 0.1082569E+02  0.1262521E+02  0.1328400E+02  0.1341942E+02  0.1341504E+02  0.1341763E+02  0.1342207E+02  0.1328331E+02  0.1262528E+02  0.1082573E+02  0.3808208E+03
 0.1257405E+02  0.1436198E+02  0.1502092E+02  0.1515647E+02  0.1515199E+02  0.1515464E+02  0.1515920E+02  0.1502022E+02  0.1436206E+02  0.1257409E+02  0.4381596E+03
 0.1449977E+02  0.1627615E+02  0.1693511E+02  0.1707076E+02  0.1706621E+02  0.1706891E+02  0.1707358E+02  0.1693441E+02  0.1627623E+02  0.1449981E+02  0.5003816E+03
 0.1661678E+02  0.1838178E+02  0.1904066E+02  0.1917638E+02  0.1917174E+02  0.1917450E+02  0.1917929E+02  0.1903994E+02  0.1838186E+02  0.1661682E+02  0.5655845E+03
 0.1893549E+02  0.2068913E+02  0.2134782E+02  0.2148360E+02  0.2147887E+02  0.2148169E+02  0.2148660E+02  0.2134710E+02  0.2068922E+02  0.1893554E+02  0.6369351E+03
 0.2147029E+02  0.2321259E+02  0.2387099E+02  0.2400680E+02  0.2400199E+02  0.2400486E+02  0.2400989E+02  0.2387026E+02  0.2321268E+02  0.2147033E+02  0.7147444E+03
 0.2423603E+02  0.2596702E+02  0.2662503E+02  0.2676085E+02  0.2675596E+02  0.2675889E+02  0.2676404E+02  0.2662430E+02  0.2596711E+02  0.2423607E+02  0.7993216E+03
