AlphaS_MZ:   0.119000E+00
AlphaS_Qs: [   0.140010E+01,   0.140375E+01,   0.159702E+01,   0.182674E+01,   0.210334E+01,   0.243864E+01,   0.284796E+01,   0.335137E+01,   0.397532E+01,   0.475500E+01,   0.577215E+01,   0.707572E+01,   0.876319E+01,   0.109707E+02,   0.138906E+02,   0.177979E+02,   0.230905E+02,   0.303521E+02,   0.404498E+02,   0.546914E+02,   0.750774E+02,   0.104717E+03,   0.148522E+03,   0.214385E+03,   0.315217E+03,   0.472542E+03,   0.722951E+03,   0.112996E+04,   0.180617E+04,   0.295593E+04,   0.495886E+04,   0.853814E+04,   0.151079E+05,   0.275107E+05,   0.516275E+05,   0.100000E+06]
AlphaS_Vals: [   0.373694E+00,   0.373103E+00,   0.346229E+00,   0.322390E+00,   0.300935E+00,   0.281510E+00,   0.263834E+00,   0.247676E+00,   0.232847E+00,   0.219511E+00,   0.207728E+00,   0.196691E+00,   0.186338E+00,   0.176615E+00,   0.167473E+00,   0.158867E+00,   0.150759E+00,   0.143113E+00,   0.135896E+00,   0.129080E+00,   0.122637E+00,   0.116543E+00,   0.110776E+00,   0.105660E+00,   0.100941E+00,   0.964239E-01,   0.921008E-01,   0.879637E-01,   0.840052E-01,   0.802179E-01,   0.765951E-01,   0.731298E-01,   0.698157E-01,   0.666465E-01,   0.636163E-01,   0.607193E-01]
PdfType: central
Format: lhagrid1
---
 0.1015630E-05  0.1240500E-05  0.1515140E-05  0.1850600E-05  0.2260330E-05  0.2760770E-05  0.3372020E-05  0.4118590E-05  0.5030460E-05  0.6144210E-05  0.7504560E-05  0.9166090E-05  0.1119550E-04  0.1367420E-04  0.1670170E-04  0.2039950E-04  0.2491600E-04  0.3043250E-04  0.3717030E-04  0.4539990E-04  0.5545160E-04  0.6772870E-04  0.8272410E-04  0.1010390E-03  0.1234100E-03  0.1507330E-03  0.1841060E-03  0.2248670E-03  0.2746540E-03  0.3354630E-03  0.4097350E-03  0.5004510E-03  0.6112530E-03  0.7465860E-03  0.9118820E-03  0.1113780E-02  0.1360370E-02  0.1661560E-02  0.2029430E-02  0.2478750E-02  0.3027550E-02  0.3697860E-02  0.4516580E-02  0.5516560E-02  0.6737950E-02  0.8229750E-02  0.1005180E-01  0.1227730E-01  0.1499560E-01  0.1831560E-01  0.2237080E-01  0.2732370E-01  0.3337330E-01  0.4076220E-01  0.4978710E-01  0.6081010E-01  0.7427360E-01  0.9071800E-01  0.1108030E+00  0.1353350E+00  0.1446650E+00  0.1546380E+00  0.1652990E+00  0.1766940E+00  0.1888760E+00  0.2018970E+00  0.2158150E+00  0.2306930E+00  0.2465970E+00  0.2635970E+00  0.2817690E+00  0.3011940E+00  0.3219580E+00  0.3441540E+00  0.3678790E+00  0.3932410E+00  0.4203500E+00  0.4493290E+00  0.4803050E+00  0.5134170E+00  0.5488120E+00  0.5611440E+00  0.5737530E+00  0.5866460E+00  0.5998290E+00  0.6133070E+00  0.6270890E+00  0.6411800E+00  0.6555880E+00  0.6703200E+00  0.6853830E+00  0.7007840E+00  0.7165310E+00  0.7326320E+00  0.7490950E+00  0.7659280E+00  0.7831390E+00  0.8007370E+00  0.8187310E+00  0.8248180E+00  0.8309500E+00  0.8371280E+00  0.8433520E+00  0.8496230E+00  0.8559400E+00  0.8623030E+00  0.8687150E+00  0.8751730E+00  0.8816800E+00  0.8882350E+00  0.8948390E+00  0.9014920E+00  0.9081950E+00  0.9149470E+00  0.9217500E+00  0.9286030E+00  0.9355070E+00  0.9424620E+00  0.9494700E+00  0.9565290E+00  0.9636400E+00  0.9708050E+00  0.9780230E+00  0.9852940E+00  0.9926200E+00  0.1000000E+01
 0.1400100E+01  0.1403750E+01  0.1597020E+01  0.1826740E+01  0.2103340E+01  0.2438640E+01  0.2847960E+01  0.3351370E+01  0.3975320E+01  0.4755000E+01  0.5772150E+01  0.7075720E+01  0.8763190E+01  0.1097070E+02  0.1389060E+02  0.1779790E+02  0.2309050E+02  0.3035210E+02  0.4044980E+02  0.5469140E+02  0.7507740E+02  0.1047170E+03  0.1485220E+03  0.2143850E+03  0.3152170E+03  0.4725420E+03  0.7229510E+03  0.1129955E+04  0.1806165E+04  0.2955935E+04  0.4958865E+04  0.8538145E+04  0.1510790E+05  0.2751071E+05  0.5162750E+05  0.1000000E+06
-5 -4 -3 -2 -1  1  2  3  4  5 21
 0.0000000E+00 -0.2728859E+00  0.3507096E+00  0.4388880E+00  0.4430913E+00  0.4443463E+00  0.4397174E+00  0.3502183E+00 -0.2729126E+00  0.0000000E+00 -0.3213182E+01
 0.0000000E+00 -0.2704218E+00  0.3533253E+00  0.4415257E+00  0.4457278E+00  0.4469842E+00  0.4423567E+00  0.3528338E+00 -0.2704483E+00  0.0000000E+00 -0.3223329E+01
 0.0000000E+00 -0.1420887E+00  0.4884942E+00  0.5776954E+00  0.5818363E+00  0.5831567E+00  0.5786019E+00  0.4879970E+00 -0.1421043E+00  0.0000000E+00 -0.3382780E+01
 0.0000000E+00  0.5954447E-02  0.6424858E+00  0.7325655E+00  0.7366417E+00  0.7380222E+00  0.7335450E+00  0.6419826E+00  0.5948652E-02  0.0000000E+00 -0.2772088E+01
 0.0000000E+00  0.1787001E+00  0.8204837E+00  0.9113470E+00  0.9153548E+00  0.9167926E+00  0.9123976E+00  0.8199742E+00  0.1787031E+00  0.0000000E+00 -0.1203511E+01
 0.0000000E+00  0.3804840E+00  0.1026939E+01  0.1118506E+01  0.1122443E+01  0.1123936E+01  0.1119627E+01  0.1026423E+01  0.3804949E+00  0.0000000E+00  0.1518543E+01
 0.0000000E+00  0.6158183E+00  0.1266453E+01  0.1358659E+01  0.1362522E+01  0.1364068E+01  0.1359848E+01  0.1265930E+01  0.6158365E+00  0.0000000E+00  0.5593807E+01
 0.0000000E+00  0.8894269E+00  0.1543818E+01  0.1636605E+01  0.1640393E+01  0.1641990E+01  0.1637863E+01  0.1543289E+01  0.8894517E+00  0.0000000E+00  0.1122628E+02
 0.0000000E+00  0.1206250E+01  0.1864027E+01  0.1957345E+01  0.1961055E+01  0.1962701E+01  0.1958669E+01  0.1863490E+01  0.1206281E+01  0.0000000E+00  0.1862318E+02
-0.3838867E+00  0.1571232E+01  0.2232194E+01  0.2326018E+01  0.2329647E+01  0.2331343E+01  0.2327411E+01  0.2231650E+01  0.1571269E+01 -0.3838866E+00  0.2917817E+02
 0.7156215E-01  0.2012993E+01  0.2676723E+01  0.2770996E+01  0.2774542E+01  0.2776287E+01  0.2772458E+01  0.2676171E+01  0.2013035E+01  0.7156677E-01  0.4028691E+02
 0.5905823E+00  0.2518582E+01  0.3184820E+01  0.3279507E+01  0.3282969E+01  0.3284761E+01  0.3281039E+01  0.3184261E+01  0.2518629E+01  0.5905912E+00  0.5383964E+02
 0.1180443E+01  0.3095247E+01  0.3763749E+01  0.3858818E+01  0.3862193E+01  0.3864033E+01  0.3860419E+01  0.3763182E+01  0.3095298E+01  0.1180456E+01  0.7009381E+02
 0.1848830E+01  0.3750653E+01  0.4421190E+01  0.4516611E+01  0.4519897E+01  0.4521784E+01  0.4518282E+01  0.4420616E+01  0.3750709E+01  0.1848847E+01  0.8931281E+02
 0.2603866E+01  0.4492907E+01  0.5165264E+01  0.5261007E+01  0.5264202E+01  0.5266137E+01  0.5262750E+01  0.5164681E+01  0.4492967E+01  0.2603886E+01  0.1117655E+03
 0.3454117E+01  0.5330558E+01  0.6004532E+01  0.6100570E+01  0.6103673E+01  0.6105655E+01  0.6102385E+01  0.6003941E+01  0.5330623E+01  0.3454140E+01  0.1377258E+03
 0.4408560E+01  0.6272572E+01  0.6947969E+01  0.7044277E+01  0.7047286E+01  0.7049317E+01  0.7046165E+01  0.6947371E+01  0.6272640E+01  0.4408586E+01  0.1674702E+03
 0.5476655E+01  0.7328395E+01  0.8005035E+01  0.8101588E+01  0.8104501E+01  0.8106581E+01  0.8103551E+01  0.8004428E+01  0.7328467E+01  0.5476685E+01  0.2012803E+03
 0.6668243E+01  0.8507857E+01  0.9185570E+01  0.9282344E+01  0.9285159E+01  0.9287289E+01  0.9284382E+01  0.9184954E+01  0.8507932E+01  0.6668275E+01  0.2394375E+03
 0.7993661E+01  0.9821286E+01  0.1049991E+02  0.1059688E+02  0.1059960E+02  0.1060178E+02  0.1059900E+02  0.1049928E+02  0.9821364E+01  0.7993696E+01  0.2822273E+03
 0.9463620E+01  0.1127938E+02  0.1195876E+02  0.1205592E+02  0.1205853E+02  0.1206076E+02  0.1205811E+02  0.1195813E+02  0.1127946E+02  0.9463657E+01  0.3299340E+03
