PdfType: error
Format: lhagrid1
---
 0.1015630E-05  0.1240500E-05  0.1515140E-05  0.1850600E-05  0.2260330E-05  0.2760770E-05  0.3372020E-05  0.4118590E-05  0.5030460E-05  0.6144210E-05  0.7504560E-05  0.9166090E-05  0.1119550E-04  0.1367420E-04  0.1670170E-04  0.2039950E-04  0.2491600E-04  0.3043250E-04  0.3717030E-04  0.4539990E-04  0.5545160E-04  0.6772870E-04  0.8272410E-04  0.1010390E-03  0.1234100E-03  0.1507330E-03  0.1841060E-03  0.2248670E-03  0.2746540E-03  0.3354630E-03  0.4097350E-03  0.5004510E-03  0.6112530E-03  0.7465860E-03  0.9118820E-03  0.1113780E-02  0.1360370E-02  0.1661560E-02  0.2029430E-02  0.2478750E-02  0.3027550E-02  0.3697860E-02  0.4516580E-02  0.5516560E-02  0.6737950E-02  0.8229750E-02  0.1005180E-01  0.1227730E-01  0.1499560E-01  0.1831560E-01  0.2237080E-01  0.2732370E-01  0.3337330E-01  0.4076220E-01  0.4978710E-01  0.6081010E-01  0.7427360E-01  0.9071800E-01  0.1108030E+00  0.1353350E+00  0.1446650E+00  0.1546380E+00  0.1652990E+00  0.1766940E+00  0.1888760E+00  0.2018970E+00  0.2158150E+00  0.2306930E+00  0.2465970E+00  0.2635970E+00  0.2817690E+00  0.3011940E+00  0.3219580E+00  0.3441540E+00  0.3678790E+00  0.3932410E+00  0.4203500E+00  0.4493290E+00  0.4803050E+00  0.5134170E+00  0.5488120E+00  0.5611440E+00  0.5737530E+00  0.5866460E+00  0.5998290E+00  0.6133070E+00  0.6270890E+00  0.6411800E+00  0.6555880E+00  0.6703200E+00  0.6853830E+00  0.7007840E+00  0.7165310E+00  0.7326320E+00  0.7490950E+00  0.7659280E+00  0.7831390E+00  0.8007370E+00  0.8187310E+00  0.8248180E+00  0.8309500E+00  0.8371280E+00  0.8433520E+00  0.8496230E+00  0.8559400E+00  0.8623030E+00  0.8687150E+00  0.8751730E+00  0.8816800E+00  0.8882350E+00  0.8948390E+00  0.9014920E+00  0.9081950E+00  0.9149470E+00  0.9217500E+00  0.9286030E+00  0.9355070E+00  0.9424620E+00  0.9494700E+00  0.9565290E+00  0.9636400E+00  0.9708050E+00  0.9780230E+00  0.9852940E+00  0.9926200E+00  0.1000000E+01
 0.1400100E+01  0.1403750E+01  0.1597020E+01  0.1826740E+01  0.2103340E+01  0.2438640E+01  0.2847960E+01  0.3351370E+01  0.3975320E+01  0.4755000E+01  0.5772150E+01  0.7075720E+01  0.8763190E+01  0.1097070E+02  0.1389060E+02  0.1779790E+02  0.2309050E+02  0.3035210E+02  0.4044980E+02  0.5469140E+02  0.7507740E+02  0.1047170E+03  0.1485220E+03  0.2143850E+03  0.3152170E+03  0.4725420E+03  0.7229510E+03  0.1129955E+04  0.1806165E+04  0.2955935E+04  0.4958865E+04  0.8538145E+04  0.1510790E+05  0.2751071E+05  0.5162750E+05  0.1000000E+06
-5 -4 -3 -2 -1  1  2  3  4  5 21
 0.0000000E+00 -0.2365454E+00  0.5554761E+00  0.7842334E+00  0.7371845E+00  0.7371100E+00  0.7841128E+00  0.5554549E+00 -0.2365714E+00  0.0000000E+00 -0.3718371E+01
 0.0000000E+00 -0.2339689E+00  0.5579732E+00  0.7866377E+00  0.7396241E+00  0.7395501E+00  0.7865179E+00  0.5579522E+00 -0.2339946E+00  0.0000000E+00 -0.3715637E+01
 0.0000000E+00 -0.1001069E+00  0.6880903E+00  0.9124261E+00  0.8670546E+00  0.8670088E+00  0.9123514E+00  0.6880782E+00 -0.1001221E+00  0.0000000E+00 -0.3276873E+01
 0.0000000E+00  0.5346453E-01  0.8381131E+00  0.1058435E+01  0.1014579E+01  0.1014561E+01  0.1058405E+01  0.8381086E+00  0.5345888E-01  0.0000000E+00 -0.2119151E+01
 0.0000000E+00  0.2315802E+00  0.1012830E+01  0.1229387E+01  0.1186945E+01  0.1186955E+01  0.1229403E+01  0.1012832E+01  0.2315831E+00  0.0000000E+00 -0.5033927E-01
 0.0000000E+00  0.4383997E+00  0.1216382E+01  0.1429396E+01  0.1388279E+01  0.1388317E+01  0.1429458E+01  0.1216390E+01  0.4384104E+00  0.0000000E+00  0.3124570E+01
 0.0000000E+00  0.6782801E+00  0.1453113E+01  0.1662779E+01  0.1622907E+01  0.1622973E+01  0.1662888E+01  0.1453126E+01  0.6782978E+00  0.0000000E+00  0.7604137E+01
 0.0000000E+00  0.9558091E+00  0.1727597E+01  0.1934089E+01  0.1895391E+01  0.1895485E+01  0.1934245E+01  0.1727614E+01  0.9558332E+00  0.0000000E+00  0.1359077E+02
 0.0000000E+00  0.1275804E+01  0.2044639E+01  0.2248113E+01  0.2210527E+01  0.2210649E+01  0.2248319E+01  0.2044660E+01  0.1275834E+01  0.0000000E+00  0.2128999E+02
-0.3736479E+00  0.1643043E+01  0.2408925E+01  0.2609427E+01  0.2572930E+01  0.2573082E+01  0.2609683E+01  0.2408949E+01  0.1643078E+01 -0.3736479E+00  0.3208167E+02
 0.8428346E-01  0.2085804E+01  0.2848843E+01  0.3046561E+01  0.3011076E+01  0.3011259E+01  0.3046869E+01  0.2848870E+01  0.2085844E+01  0.8428800E-01  0.4338474E+02
 0.6046079E+00  0.2591259E+01  0.3351502E+01  0.3546534E+01  0.3512021E+01  0.3512235E+01  0.3546896E+01  0.3351531E+01  0.2591305E+01  0.6046166E+00  0.5707686E+02
 0.1194464E+01  0.3166524E+01  0.3924013E+01  0.4116452E+01  0.4082871E+01  0.4083117E+01  0.4116869E+01  0.3924044E+01  0.3166574E+01  0.1194477E+01  0.7341287E+02
 0.1861411E+01  0.3819136E+01  0.4573910E+01  0.4763842E+01  0.4731157E+01  0.4731436E+01  0.4764315E+01  0.4573943E+01  0.3819191E+01  0.1861427E+01  0.9265368E+02
