PdfType: error
Format: lhagrid1
---
 0.1015630E-05  0.1240500E-05  0.1515140E-05  0.1850600E-05  0.2260330E-05  0.2760770E-05  0.3372020E-05  0.4118590E-05  0.5030460E-05  0.6144210E-05  0.7504560E-05  0.9166090E-05  0.1119550E-04  0.1367420E-04  0.1670170E-04  0.2039950E-04  0.2491600E-04  0.3043250E-04  0.3717030E-04  0.4539990E-04  0.5545160E-04  0.6772870E-04  0.8272410E-04  0.1010390E-03  0.1234100E-03  0.1507330E-03  0.1841060E-03  0.2248670E-03  0.2746540E-03  0.3354630E-03  0.4097350E-03  0.5004510E-03  0.6112530E-03  0.7465860E-03  0.9118820E-03  0.1113780E-02  0.1360370E-02  0.1661560E-02  0.2029430E-02  0.2478750E-02  0.3027550E-02  0.3697860E-02  0.4516580E-02  0.5516560E-02  0.6737950E-02  0.8229750E-02  0.1005180E-01  0.1227730E-01  0.1499560E-01  0.1831560E-01  0.2237080E-01  0.2732370E-01  0.3337330E-01  0.4076220E-01  0.4978710E-01  0.6081010E-01  0.7427360E-01  0.9071800E-01  0.1108030E+00  0.1353350E+00  0.1446650E+00  0.1546380E+00  0.1652990E+00  0.1766940E+00  0.1888760E+00  0.2018970E+00  0.2158150E+00  0.2306930E+00  0.2465970E+00  0.2635970E+00  0.2817690E+00  0.3011940E+00  0.3219580E+00  0.3441540E+00  0.3678790E+00  0.3932410E+00  0.4203500E+00  0.4493290E+00  0.4803050E+00  0.5134170E+00  0.5488120E+00  0.5611440E+00  0.5737530E+00  0.5866460E+00  0.5998290E+00  0.6133070E+00  0.6270890E+00  0.6411800E+00  0.6555880E+00  0.6703200E+00  0.6853830E+00  0.7007840E+00  0.7165310E+00  0.7326320E+00  0.7490950E+00  0.7659280E+00  0.7831390E+00  0.8007370E+00  0.8187310E+00  0.8248180E+00  0.8309500E+00  0.8371280E+00  0.8433520E+00  0.8496230E+00  0.8559400E+00  0.8623030E+00  0.8687150E+00  0.8751730E+00  0.8816800E+00  0.8882350E+00  0.8948390E+00  0.9014920E+00  0.9081950E+00  0.9149470E+00  0.9217500E+00  0.9286030E+00  0.9355070E+00  0.9424620E+00  0.9494700E+00  0.9565290E+00  0.9636400E+00  0.9708050E+00  0.9780230E+00  0.9852940E+00  0.9926200E+00  0.1000000E+01
 0.1400100E+01  0.1403750E+01  0.1597020E+01  0.1826740E+01  0.2103340E+01  0.2438640E+01  0.2847960E+01  0.3351370E+01  0.3975320E+01  0.4755000E+01  0.5772150E+01  0.7075720E+01  0.8763190E+01  0.1097070E+02  0.1389060E+02  0.1779790E+02  0.2309050E+02  0.3035210E+02  0.4044980E+02  0.5469140E+02  0.7507740E+02  0.1047170E+03  0.1485220E+03  0.2143850E+03  0.3152170E+03  0.4725420E+03  0.7229510E+03  0.1129955E+04  0.1806165E+04  0.2955935E+04  0.4958865E+04  0.8538145E+04  0.1510790E+05  0.2751071E+05  0.5162750E+05  0.1000000E+06
-5 -4 -3 -2 -1  1  2  3  4  5 21
 0.0000000E+00 -0.3359929E+00  0.5722093E+00  0.9247198E+00  0.7702147E+00  0.7701287E+00  0.9246048E+00  0.5721932E+00 -0.3360193E+00  0.0000000E+00 -0.3695537E+01
 0.0000000E+00 -0.3333958E+00  0.5746992E+00  0.9270852E+00  0.7726412E+00  0.7725560E+00  0.9269711E+00  0.5746832E+00 -0.3334220E+00  0.0000000E+00 -0.3692849E+01
 0.0000000E+00 -0.1985683E+00  0.7044716E+00  0.1051047E+01  0.8994552E+00  0.8994023E+00  0.1050976E+01  0.7044627E+00 -0.1985836E+00  0.0000000E+00 -0.3256753E+01
 0.0000000E+00 -0.4408385E-01  0.8541632E+00  0.1195333E+01  0.1046392E+01  0.1046371E+01  0.1195305E+01  0.8541601E+00 -0.4408958E-01  0.0000000E+00 -0.2102304E+01
 0.0000000E+00  0.1349092E+00  0.1028563E+01  0.1364646E+01  0.1218196E+01  0.1218208E+01  0.1364661E+01  0.1028565E+01  0.1349122E+00  0.0000000E+00 -0.3699425E-01
 0.0000000E+00  0.3425804E+00  0.1231817E+01  0.1563096E+01  0.1418997E+01  0.1419041E+01  0.1563155E+01  0.1231822E+01  0.3425912E+00  0.0000000E+00  0.3134556E+01
 0.0000000E+00  0.5832956E+00  0.1468272E+01  0.1794996E+01  0.1653124E+01  0.1653200E+01  0.1795100E+01  0.1468280E+01  0.5833135E+00  0.0000000E+00  0.7611261E+01
 0.0000000E+00  0.8616515E+00  0.1742506E+01  0.2064899E+01  0.1925141E+01  0.1925250E+01  0.2065048E+01  0.1742516E+01  0.8616760E+00  0.0000000E+00  0.1359586E+02
 0.0000000E+00  0.1182474E+01  0.2059330E+01  0.2377591E+01  0.2239849E+01  0.2239991E+01  0.2377787E+01  0.2059341E+01  0.1182504E+01  0.0000000E+00  0.2129419E+02
-0.3738927E+00  0.1550574E+01  0.2423428E+01  0.2737608E+01  0.2601855E+01  0.2602032E+01  0.2737852E+01  0.2423441E+01  0.1550610E+01 -0.3738927E+00  0.3208664E+02
 0.8408758E-01  0.1994209E+01  0.2863213E+01  0.3173553E+01  0.3039668E+01  0.3039880E+01  0.3173847E+01  0.2863226E+01  0.1994250E+01  0.8409217E-01  0.4339190E+02
 0.6045071E+00  0.2500573E+01  0.3365788E+01  0.3672412E+01  0.3540332E+01  0.3540580E+01  0.3672757E+01  0.3365801E+01  0.2500619E+01  0.6045159E+00  0.5708828E+02
 0.1194512E+01  0.3076789E+01  0.3938272E+01  0.4241295E+01  0.4110963E+01  0.4111248E+01  0.4241692E+01  0.3938284E+01  0.3076839E+01  0.1194525E+01  0.7343092E+02
 0.1861669E+01  0.3730403E+01  0.4588206E+01  0.4887736E+01  0.4759096E+01  0.4759420E+01  0.4888188E+01  0.4588218E+01  0.3730458E+01  0.1861686E+01  0.9268105E+02
