PdfType: error
Format: lhagrid1
---
 0.1015630E-05  0.1240500E-05  0.1515140E-05  0.1850600E-05  0.2260330E-05  0.2760770E-05  0.3372020E-05  0.4118590E-05  0.5030460E-05  0.6144210E-05  0.7504560E-05  0.9166090E-05  0.1119550E-04  0.1367420E-04  0.1670170E-04  0.2039950E-04  0.2491600E-04  0.3043250E-04  0.3717030E-04  0.4539990E-04  0.5545160E-04  0.6772870E-04  0.8272410E-04  0.1010390E-03  0.1234100E-03  0.1507330E-03  0.1841060E-03  0.2248670E-03  0.2746540E-03  0.3354630E-03  0.4097350E-03  0.5004510E-03  0.6112530E-03  0.7465860E-03  0.9118820E-03  0.1113780E-02  0.1360370E-02  0.1661560E-02  0.2029430E-02  0.2478750E-02  0.3027550E-02  0.3697860E-02  0.4516580E-02  0.5516560E-02  0.6737950E-02  0.8229750E-02  0.1005180E-01  0.1227730E-01  0.1499560E-01  0.1831560E-01  0.2237080E-01  0.2732370E-01  0.3337330E-01  0.4076220E-01  0.4978710E-01  0.6081010E-01  0.7427360E-01  0.9071800E-01  0.1108030E+00  0.1353350E+00  0.1446650E+00  0.1546380E+00  0.1652990E+00  0.1766940E+00  0.1888760E+00  0.2018970E+00  0.2158150E+00  0.2306930E+00  0.2465970E+00  0.2635970E+00  0.2817690E+00  0.3011940E+00  0.3219580E+00  0.3441540E+00  0.3678790E+00  0.3932410E+00  0.4203500E+00  0.4493290E+00  0.4803050E+00  0.5134170E+00  0.5488120E+00  0.5611440E+00  0.5737530E+00  0.5866460E+00  0.5998290E+00  0.6133070E+00  0.6270890E+00  0.6411800E+00  0.6555880E+00  0.6703200E+00  0.6853830E+00  0.7007840E+00  0.7165310E+00  0.7326320E+00  0.7490950E+00  0.7659280E+00  0.7831390E+00  0.8007370E+00  0.8187310E+00  0.8248180E+00  0.8309500E+00  0.8371280E+00  0.8433520E+00  0.8496230E+00  0.8559400E+00  0.8623030E+00  0.8687150E+00  0.8751730E+00  0.8816800E+00  0.8882350E+00  0.8948390E+00  0.9014920E+00  0.9081950E+00  0.9149470E+00  0.9217500E+00  0.9286030E+00  0.9355070E+00  0.9424620E+00  0.9494700E+00  0.9565290E+00  0.9636400E+00  0.9708050E+00  0.9780230E+00  0.9852940E+00  0.9926200E+00  0.1000000E+01
 0.1400100E+01  0.1403750E+01  0.1597020E+01  0.1826740E+01  0.2103340E+01  0.2438640E+01  0.2847960E+01  0.3351370E+01  0.3975320E+01  0.4755000E+01  0.5772150E+01  0.7075720E+01  0.8763190E+01  0.1097070E+02  0.1389060E+02  0.1779790E+02  0.2309050E+02  0.3035210E+02  0.4044980E+02  0.5469140E+02  0.7507740E+02  0.1047170E+03  0.1485220E+03  0.2143850E+03  0.3152170E+03  0.4725420E+03  0.7229510E+03  0.1129955E+04  0.1806165E+04  0.2955935E+04  0.4958865E+04  0.8538145E+04  0.1510790E+05  0.2751071E+05  0.5162750E+05  0.1000000E+06
-5 -4 -3 -2 -1  1  2  3  4  5 21
 0.0000000E+00 -0.2446204E+00  0.5603698E+00  0.7850363E+00  0.7318951E+00  0.7318164E+00  0.7849108E+00  0.5603813E+00 -0.2446467E+00  0.0000000E+00 -0.3626962E+01
 0.0000000E+00 -0.2420518E+00  0.5628559E+00  0.7874320E+00  0.7343272E+00  0.7342491E+00  0.7873075E+00  0.5628674E+00 -0.2420778E+00  0.0000000E+00 -0.3624685E+01
 0.0000000E+00 -0.1086083E+00  0.6924113E+00  0.9127733E+00  0.8613608E+00  0.8613124E+00  0.9126956E+00  0.6924196E+00 -0.1086236E+00  0.0000000E+00 -0.3208788E+01
 0.0000000E+00  0.4448783E-01  0.8418236E+00  0.1058279E+01  0.1008429E+01  0.1008410E+01  0.1058248E+01  0.8418272E+00  0.4448213E-01  0.0000000E+00 -0.2075099E+01
 0.0000000E+00  0.2220744E+00  0.1015882E+01  0.1228675E+01  0.1180285E+01  0.1180296E+01  0.1228692E+01  0.1015880E+01  0.2220774E+00  0.0000000E+00 -0.3136350E-01
 0.0000000E+00  0.4283171E+00  0.1218734E+01  0.1428081E+01  0.1381060E+01  0.1381099E+01  0.1428146E+01  0.1218725E+01  0.4283279E+00  0.0000000E+00  0.3117698E+01
 0.0000000E+00  0.6675783E+00  0.1454727E+01  0.1660819E+01  0.1615085E+01  0.1615154E+01  0.1660933E+01  0.1454710E+01  0.6675962E+00  0.0000000E+00  0.7570914E+01
 0.0000000E+00  0.9444514E+00  0.1728440E+01  0.1931448E+01  0.1886928E+01  0.1887028E+01  0.1931611E+01  0.1728415E+01  0.9444758E+00  0.0000000E+00  0.1353095E+02
 0.0000000E+00  0.1263759E+01  0.2044684E+01  0.2244761E+01  0.2201391E+01  0.2201521E+01  0.2244974E+01  0.2044649E+01  0.1263790E+01  0.0000000E+00  0.2120359E+02
-0.3734151E+00  0.1630287E+01  0.2408149E+01  0.2605339E+01  0.2563098E+01  0.2563259E+01  0.2605605E+01  0.2408104E+01  0.1630323E+01 -0.3734151E+00  0.3196687E+02
 0.8365389E-01  0.2072287E+01  0.2847201E+01  0.3041687E+01  0.3000497E+01  0.3000690E+01  0.3042007E+01  0.2847144E+01  0.2072328E+01  0.8365848E-01  0.4324520E+02
 0.6031027E+00  0.2576966E+01  0.3348981E+01  0.3540860E+01  0.3500678E+01  0.3500904E+01  0.3541236E+01  0.3348913E+01  0.2577012E+01  0.6031115E+00  0.5691331E+02
 0.1192077E+01  0.3151448E+01  0.3920607E+01  0.4109970E+01  0.4070756E+01  0.4071017E+01  0.4110402E+01  0.3920527E+01  0.3151498E+01  0.1192090E+01  0.7322636E+02
 0.1858142E+01  0.3803275E+01  0.4569621E+01  0.4756550E+01  0.4718269E+01  0.4718565E+01  0.4757042E+01  0.4569527E+01  0.3803331E+01  0.1858158E+01  0.9244558E+02
