PdfType: error
Format: lhagrid1
---
 0.1015630E-05  0.1240500E-05  0.1515140E-05  0.1850600E-05  0.2260330E-05  0.2760770E-05  0.3372020E-05  0.4118590E-05  0.5030460E-05  0.6144210E-05  0.7504560E-05  0.9166090E-05  0.1119550E-04  0.1367420E-04  0.1670170E-04  0.2039950E-04  0.2491600E-04  0.3043250E-04  0.3717030E-04  0.4539990E-04  0.5545160E-04  0.6772870E-04  0.8272410E-04  0.1010390E-03  0.1234100E-03  0.1507330E-03  0.1841060E-03  0.2248670E-03  0.2746540E-03  0.3354630E-03  0.4097350E-03  0.5004510E-03  0.6112530E-03  0.7465860E-03  0.9118820E-03  0.1113780E-02  0.1360370E-02  0.1661560E-02  0.2029430E-02  0.2478750E-02  0.3027550E-02  0.3697860E-02  0.4516580E-02  0.5516560E-02  0.6737950E-02  0.8229750E-02  0.1005180E-01  0.1227730E-01  0.1499560E-01  0.1831560E-01  0.2237080E-01  0.2732370E-01  0.3337330E-01  0.4076220E-01  0.4978710E-01  0.6081010E-01  0.7427360E-01  0.9071800E-01  0.1108030E+00  0.1353350E+00  0.1446650E+00  0.1546380E+00  0.1652990E+00  0.1766940E+00  0.1888760E+00  0.2018970E+00  0.2158150E+00  0.2306930E+00  0.2465970E+00  0.2635970E+00  0.2817690E+00  0.3011940E+00  0.3219580E+00  0.3441540E+00  0.3678790E+00  0.3932410E+00  0.4203500E+00  0.4493290E+00  0.4803050E+00  0.5134170E+00  0.5488120E+00  0.5611440E+00  0.5737530E+00  0.5866460E+00  0.5998290E+00  0.6133070E+00  0.6270890E+00  0.6411800E+00  0.6555880E+00  0.6703200E+00  0.6853830E+00  0.7007840E+00  0.7165310E+00  0.7326320E+00  0.7490950E+00  0.7659280E+00  0.7831390E+00  0.8007370E+00  0.8187310E+00  0.8248180E+00  0.8309500E+00  0.8371280E+00  0.8433520E+00  0.8496230E+00  0.8559400E+00  0.8623030E+00  0.8687150E+00  0.8751730E+00  0.8816800E+00  0.8882350E+00  0.8948390E+00  0.9014920E+00  0.9081950E+00  0.9149470E+00  0.9217500E+00  0.9286030E+00  0.9355070E+00  0.9424620E+00  0.9494700E+00  0.9565290E+00  0.9636400E+00  0.9708050E+00  0.9780230E+00  0.9852940E+00  0.9926200E+00  0.1000000E+01
 0.1400100E+01  0.1403750E+01  0.1597020E+01  0.1826740E+01  0.2103340E+01  0.2438640E+01  0.2847960E+01  0.3351370E+01  0.3975320E+01  0.4755000E+01  0.5772150E+01  0.7075720E+01  0.8763190E+01  0.1097070E+02  0.1389060E+02  0.1779790E+02  0.2309050E+02  0.3035210E+02  0.4044980E+02  0.5469140E+02  0.7507740E+02  0.1047170E+03  0.1485220E+03  0.2143850E+03  0.3152170E+03  0.4725420E+03  0.7229510E+03  0.1129955E+04  0.1806165E+04  0.2955935E+04  0.4958865E+04  0.8538145E+04  0.1510790E+05  0.2751071E+05  0.5162750E+05  0.1000000E+06
-5 -4 -3 -2 -1  1  2  3  4  5 21
 0.0000000E+00 -0.2445944E+00  0.5566878E+00  0.8048708E+00  0.7453778E+00  0.7452899E+00  0.8047467E+00  0.5566878E+00 -0.2446207E+00  0.0000000E+00 -0.3907551E+01
 0.0000000E+00 -0.2419989E+00  0.5592016E+00  0.8072871E+00  0.7478320E+00  0.7477448E+00  0.8071640E+00  0.5592016E+00 -0.2420250E+00  0.0000000E+00 -0.3903870E+01
 0.0000000E+00 -0.1071716E+00  0.6901782E+00  0.9337209E+00  0.8760229E+00  0.8759687E+00  0.9336441E+00  0.6901793E+00 -0.1071869E+00  0.0000000E+00 -0.3419198E+01
 0.0000000E+00  0.4745420E-01  0.8411554E+00  0.1080482E+01  0.1024407E+01  0.1024386E+01  0.1080452E+01  0.8411562E+00  0.4744849E-01  0.0000000E+00 -0.2215677E+01
 0.0000000E+00  0.2267156E+00  0.1016922E+01  0.1252293E+01  0.1197733E+01  0.1197744E+01  0.1252310E+01  0.1016922E+01  0.2267185E+00  0.0000000E+00 -0.1008179E+00
 0.0000000E+00  0.4347696E+00  0.1221618E+01  0.1453262E+01  0.1400122E+01  0.1400166E+01  0.1453326E+01  0.1221615E+01  0.4347803E+00  0.0000000E+00  0.3120476E+01
 0.0000000E+00  0.6759714E+00  0.1459583E+01  0.1687703E+01  0.1635898E+01  0.1635976E+01  0.1687815E+01  0.1459576E+01  0.6759893E+00  0.0000000E+00  0.7646903E+01
 0.0000000E+00  0.9549086E+00  0.1735390E+01  0.1960167E+01  0.1909623E+01  0.1909735E+01  0.1960328E+01  0.1735379E+01  0.9549329E+00  0.0000000E+00  0.1368106E+02
 0.0000000E+00  0.1276399E+01  0.2053846E+01  0.2275443E+01  0.2226092E+01  0.2226238E+01  0.2275654E+01  0.2053830E+01  0.1276429E+01  0.0000000E+00  0.2142868E+02
-0.3743383E+00  0.1645222E+01  0.2419634E+01  0.2638096E+01  0.2589916E+01  0.2590097E+01  0.2638359E+01  0.2419613E+01  0.1645257E+01 -0.3743383E+00  0.3227419E+02
 0.8538272E-01  0.2089727E+01  0.2861219E+01  0.3076742E+01  0.3029651E+01  0.3029868E+01  0.3077058E+01  0.2861192E+01  0.2089768E+01  0.8538729E-01  0.4362614E+02
 0.6075978E+00  0.2597028E+01  0.3365648E+01  0.3578333E+01  0.3532288E+01  0.3532542E+01  0.3578704E+01  0.3365613E+01  0.2597074E+01  0.6076066E+00  0.5736887E+02
 0.1199451E+01  0.3174244E+01  0.3940036E+01  0.4149978E+01  0.4104938E+01  0.4105230E+01  0.4150406E+01  0.3939994E+01  0.3174295E+01  0.1199463E+01  0.7375749E+02
 0.1868504E+01  0.3828919E+01  0.4591923E+01  0.4799211E+01  0.4755136E+01  0.4755468E+01  0.4799697E+01  0.4591872E+01  0.3828974E+01  0.1868521E+01  0.9305321E+02
 0.2622763E+01  0.4569037E+01  0.5329289E+01  0.5534007E+01  0.5490862E+01  0.5491235E+01  0.5534553E+01  0.5329230E+01  0.4569096E+01  0.2622782E+01  0.1155229E+03
 0.3470675E+01  0.5403031E+01  0.6160565E+01  0.6362790E+01  0.6320540E+01  0.6320955E+01  0.6363398E+01  0.6160497E+01  0.5403093E+01  0.3470698E+01  0.1414386E+03
 0.4421107E+01  0.6339750E+01  0.7094597E+01  0.7294404E+01  0.7253017E+01  0.7253476E+01  0.7295076E+01  0.7094519E+01  0.6339817E+01  0.4421133E+01  0.1710754E+03
 0.5483408E+01  0.7388532E+01  0.8140721E+01  0.8338178E+01  0.8297624E+01  0.8298129E+01  0.8338916E+01  0.8140633E+01  0.7388602E+01  0.5483437E+01  0.2047132E+03
 0.6667315E+01  0.8559101E+01  0.9308657E+01  0.9503831E+01  0.9464080E+01  0.9464632E+01  0.9504635E+01  0.9308558E+01  0.8559174E+01  0.6667346E+01  0.2426328E+03
 0.7983062E+01  0.9861679E+01  0.1060863E+02  0.1080158E+02  0.1076260E+02  0.1076321E+02  0.1080245E+02  0.1060852E+02  0.9861756E+01  0.7983096E+01  0.2851184E+03
 0.9441265E+01  0.1130687E+02  0.1205123E+02  0.1224202E+02  0.1220380E+02  0.1220445E+02  0.1224297E+02  0.1205111E+02  0.1130695E+02  0.9441301E+01  0.3324538E+03
 0.1105297E+02  0.1290572E+02  0.1364752E+02  0.1383620E+02  0.1379870E+02  0.1379941E+02  0.1383722E+02  0.1364739E+02  0.1290581E+02  0.1105301E+02  0.3849233E+03
 0.1282966E+02  0.1466969E+02  0.1540894E+02  0.1559558E+02  0.1555878E+02  0.1555953E+02  0.1559667E+02  0.1540880E+02  0.1466978E+02  0.1282970E+02  0.4428106E+03
 0.1478319E+02  0.1661064E+02  0.1734736E+02  0.1753199E+02  0.1749587E+02  0.1749668E+02  0.1753316E+02  0.1734720E+02  0.1661073E+02  0.1478323E+02  0.5063975E+03
 0.1692578E+02  0.1874077E+02  0.1947498E+02  0.1965766E+02  0.1962219E+02  0.1962306E+02  0.1965891E+02  0.1947481E+02  0.1874086E+02  0.1692582E+02  0.5759628E+03
 0.1927005E+02  0.2107271E+02  0.2180442E+02  0.2198519E+02  0.2195036E+02  0.2195129E+02  0.2198652E+02  0.2180424E+02  0.2107280E+02  0.1927010E+02  0.6517828E+03
 0.2182896E+02  0.2361940E+02  0.2434862E+02  0.2452754E+02  0.2449332E+02  0.2449431E+02  0.2452895E+02  0.2434843E+02  0.2361949E+02  0.2182901E+02  0.7341289E+03
 0.2461580E+02  0.2639413E+02  0.2712089E+02  0.2729798E+02  0.2726436E+02  0.2726541E+02  0.2729948E+02  0.2712068E+02  0.2639423E+02  0.2461585E+02  0.8232685E+03
 0.2764406E+02  0.2941038E+02  0.3013469E+02  0.3031000E+02  0.3027695E+02  0.3027807E+02  0.3031159E+02  0.3013446E+02  0.2941048E+02  0.2764411E+02  0.9194588E+03
 0.3092770E+02  0.3268211E+02  0.3340397E+02  0.3357754E+02  0.3354506E+02  0.3354624E+02  0.3357923E+02  0.3340373E+02  0.3268221E+02  0.3092775E+02  0.1022957E+04
 0.3448070E+02  0.3622331E+02  0.3694273E+02  0.3711461E+02  0.3708266E+02  0.3708391E+02  0.3711639E+02  0.3694248E+02  0.3622341E+02  0.3448076E+02  0.1134005E+04
 0.3831744E+02  0.4004833E+02  0.4076533E+02  0.4093554E+02  0.4090412E+02  0.4090543E+02  0.4093742E+02  0.4076506E+02  0.4004843E+02  0.3831750E+02  0.1252841E+04
 0.4245237E+02  0.4417163E+02  0.4488622E+02  0.4505481E+02  0.4502389E+02  0.4502527E+02  0.4505678E+02  0.4488594E+02  0.4417174E+02  0.4245243E+02  0.1379693E+04
 0.4690016E+02  0.4860787E+02  0.4932006E+02  0.4948705E+02  0.4945662E+02  0.4945807E+02  0.4948913E+02  0.4931976E+02  0.4860798E+02  0.4690022E+02  0.1514778E+04
 0.5167554E+02  0.5337179E+02  0.5408158E+02  0.5424701E+02  0.5421706E+02  0.5421858E+02  0.5424920E+02  0.5408127E+02  0.5337190E+02  0.5167560E+02  0.1658300E+04
 0.5679335E+02  0.5847822E+02  0.5918563E+02  0.5934953E+02  0.5932003E+02  0.5932163E+02  0.5935182E+02  0.5918530E+02  0.5847833E+02  0.5679341E+02  0.1810455E+04
 0.0000000E+00 -0.2394674E+00  0.5509428E+00  0.7764440E+00  0.7264258E+00  0.7263236E+00  0.7762987E+00  0.5509460E+00 -0.2394960E+00  0.0000000E+00 -0.3111821E+01
 0.0000000E+00 -0.2369025E+00  0.5534216E+00  0.7788378E+00  0.7288514E+00  0.7287500E+00  0.7786937E+00  0.5534248E+00 -0.2369308E+00  0.0000000E+00 -0.3107652E+01
 0.0000000E+00 -0.1039902E+00  0.6822833E+00  0.9037456E+00  0.8552330E+00  0.8551705E+00  0.9036558E+00  0.6822865E+00 -0.1040068E+00  0.0000000E+00 -0.2602038E+01
 0.0000000E+00  0.4774613E-01  0.8302006E+00  0.1048003E+01  0.1000846E+01  0.1000822E+01  0.1047967E+01  0.8302023E+00  0.4773993E-01  0.0000000E+00 -0.1389839E+01
 0.0000000E+00  0.2229110E+00  0.1001722E+01  0.1216095E+01  0.1170201E+01  0.1170214E+01  0.1216114E+01  0.1001721E+01  0.2229142E+00  0.0000000E+00  0.7099211E+00
 0.0000000E+00  0.4254085E+00  0.1200727E+01  0.1411875E+01  0.1367161E+01  0.1367212E+01  0.1411949E+01  0.1200722E+01  0.4254201E+00  0.0000000E+00  0.3878991E+01
 0.0000000E+00  0.6593098E+00  0.1431270E+01  0.1639369E+01  0.1595763E+01  0.1595854E+01  0.1639500E+01  0.1431260E+01  0.6593292E+00  0.0000000E+00  0.8301062E+01
 0.0000000E+00  0.9288866E+00  0.1697604E+01  0.1902814E+01  0.1860251E+01  0.1860381E+01  0.1903002E+01  0.1697588E+01  0.9289129E+00  0.0000000E+00  0.1416213E+02
 0.0000000E+00  0.1238607E+01  0.2004185E+01  0.2206648E+01  0.2165071E+01  0.2165240E+01  0.2206894E+01  0.2004163E+01  0.1238640E+01  0.0000000E+00  0.2164994E+02
