 350.3	73.1
355.0	64.5
356.4	61.9
360.4	50.6
362.4	39.4
364.3	28.1
365.0	24.2
366.1	16.9
367.5	5.6
174.1	5.6
175.0	6.8
179.4	16.9
183.7	28.1
185.0	31.9
187.9	39.4
193.1	50.6
195.0	52.3
205.0	57.1
215.0	57.9
225.0	58.7
233.4	61.9
235.0	63.2
245.0	72.9
245.3	73.1
255.0	79.7
265.0	84.1
265.6	84.4
275.0	88.2
285.0	92.4
292.0	95.6
295.0	96.8
305.0	97.2
315.0	95.7
315.2	95.6
325.0	93.8
335.0	91.9
344.4	84.4
345.0	83.2
350.3	73.1
