#Read from HEPData Input Files 
# MassMother , MassDaughter AccxEff
100 70 0.00059
100 80 0.00079
100 85 0.00097
100 90 0.00126
100 95 0.00180
125 105 0.00166
125 115 0.00255
125 120 0.00331
125 75 0.00096
125 95 0.00127
150 100 0.00168
150 130 0.00289
150 140 0.00433
150 145 0.00526
150 75 0.00164
150 90 0.00162
175 100 0.00241
175 125 0.00264
175 155 0.00430
175 160 0.00525
175 165 0.00639
175 170 0.00738
200 125 0.00339
200 150 0.00360
200 170 0.00496
200 180 0.00623
200 190 0.00881
200 195 0.00990
225 150 0.00398
225 165 0.00466
225 175 0.00478
225 190 0.00566
225 205 0.00772
225 215 0.01117
225 220 0.01194
250 175 0.00548
250 190 0.00559
250 200 0.00584
250 215 0.00709
250 230 0.01020
250 235 0.01181
250 240 0.01357
250 245 0.01497
250 248 0.01476
275 200 0.00603
275 225 0.00763
275 235 0.00787
275 245 0.00969
275 255 0.01220
275 265 0.01614
275 270 0.01745
275 273 0.01733
300 225 0.00740
300 240 0.00780
300 250 0.00898
300 280 0.01451
300 290 0.01885
300 295 0.01947
300 298 0.02053
350 300 0.01055
350 330 0.01977
350 335 0.02141
350 340 0.02367
400 350 0.01325
400 370 0.01835
400 380 0.02305
400 390 0.02884
