#Read from HEPData Input Files 
# MassMother , MassDaughter AccxEff
100 70 0.00002
100 80 0.00002
100 85 0.00003
100 90 0.00005
100 95 0.00010
125 105 0.00006
125 115 0.00013
125 120 0.00024
125 75 0.00003
125 95 0.00004
150 100 0.00007
150 130 0.00015
150 140 0.00028
150 145 0.00048
150 75 0.00006
150 90 0.00006
175 100 0.00010
175 125 0.00013
175 155 0.00029
175 160 0.00038
175 165 0.00053
175 170 0.00080
200 125 0.00017
200 150 0.00023
200 170 0.00035
200 180 0.00049
200 190 0.00087
200 195 0.00110
225 150 0.00024
225 165 0.00030
225 175 0.00034
225 190 0.00047
225 205 0.00069
225 215 0.00120
225 220 0.00165
250 175 0.00052
250 190 0.00051
250 200 0.00045
250 215 0.00067
250 230 0.00097
250 235 0.00112
250 240 0.00168
250 245 0.00202
250 248 0.00214
275 200 0.00047
275 225 0.00071
275 235 0.00084
275 245 0.00107
275 255 0.00149
275 265 0.00209
275 270 0.00266
275 273 0.00278
300 225 0.00067
300 240 0.00072
300 250 0.00099
300 280 0.00192
300 290 0.00271
300 295 0.00321
300 298 0.00350
350 300 0.00122
350 330 0.00262
350 335 0.00299
350 340 0.00372
400 350 0.00179
400 370 0.00262
400 380 0.00345
400 390 0.00524
