62.	37.	36013290
75.	25.	11802580
87.	12.	6389178
100.	0.	2240413
112.	37.	1038745
112.	87.	67204.22
125.	75.	8634912
137.	62.	168366.2
137.	112.	313452.6
150.	0.	77624.88
150.	100.	132953.5
162.	87.	46843.34
162.	137.	923444.8
175.	25.	22738.42
175.	125.	51509.64
187.	112.	30214.93
187.	162.	22457.00
200.	0.	7674.460
200.	50.	11510.30
200.	150.	27867.96
212.	137.	18898.67
212.	187.	37156.71
225.	75.	6557.545
225.	175.	12621.45
237.	12.	3414.312
237.	162.	11499.72
237.	212.	13570.64
250.	0.	3856.906
250.	100.	4559.797
250.	200.	9485.133
262.	37.	2215.070
262.	187.	9349.286
262.	237.	11799.17
275.	125.	3459.198
275.	225.	9841.293
287.	62.	1793.171
287.	212.	5512.504
287.	262.	8369.793
300.	0.	1667.657
300.	150.	2181.058
300.	250.	6038.301
312.	87.	1031.021
312.	237.	5004.137
312.	287.	3588.629
325.	25.	799.2245
325.	175.	1541.960
325.	275.	3224.483
337.	112.	820.9051
337.	262.	1809.546
337.	312.	2442.990
350.	0.	553.4824
350.	50.	559.2633
350.	200.	1373.145
350.	300.	1599.766
362.	137.	500.7789
362.	287.	1838.144
362.	337.	1797.382
375.	75.	469.0609
375.	225.	789.3511
375.	325.	1536.738
387.	12.	281.4499
387.	162.	440.0909
387.	312.	1689.020
387.	362.	2188.605
400.	0.	218.9524
400.	100.	266.1301
400.	250.	799.9488
400.	350.	1325.998
412.	37.	223.5893
412.	187.	422.6624
412.	337.	1632.706
412.	387.	1534.264
425.	125.	240.2650
425.	275.	650.0854
425.	375.	1699.524
437.	62.	170.8629
437.	212.	347.1181
437.	362.	1080.616
437.	412.	1729.791
450.	0.	159.4285
450.	50.	196.3474
450.	100.	157.9861
450.	150.	224.8713
450.	200.	323.5175
450.	250.	387.9118
450.	300.	563.1058
450.	350.	937.6005
450.	400.	1101.341
462.	87.	183.2434
462.	237.	348.4535
462.	387.	1130.243
462.	437.	1397.755
475.	25.	133.8009
475.	175.	188.1185
475.	325.	520.4343
475.	425.	1244.965
487.	112.	120.9801
487.	262.	301.8907
487.	412.	876.0091
487.	462.	1081.106
500.	0.	106.1430
500.	50.	88.70525
500.	200.	169.0464
500.	350.	574.8578
500.	450.	926.7772
512.	137.	114.1192
512.	287.	259.3265
512.	437.	817.9846
512.	487.	835.7077
525.	75.	64.71551
525.	225.	168.2340
525.	375.	571.9930
525.	475.	897.3013
537.	12.	55.27013
537.	162.	114.9989
537.	312.	242.9505
537.	462.	386.9254
537.	512.	1149.220
550.	0.	48.64957
550.	100.	60.31412
550.	250.	173.5667
550.	400.	412.1555
550.	500.	734.4140
562.	37.	50.21888
562.	187.	78.06616
562.	337.	239.2872
562.	487.	815.9700
562.	537.	1229.339
575.	125.	47.32601
575.	275.	141.7820
575.	425.	436.2140
575.	525.	487.7111
587.	62.	35.96796
587.	212.	76.73283
587.	362.	232.5584
587.	512.	329.2124
587.	562.	1387.364
600.	0.	32.38274
600.	150.	43.53729
600.	300.	129.8902
600.	450.	443.1526
600.	550.	691.4384
612.	87.	28.77498
612.	237.	63.15525
612.	387.	219.0542
612.	537.	749.0885
612.	587.	1783.686
625.	25.	23.28841
625.	175.	39.22145
625.	325.	134.9011
625.	475.	336.6963
625.	575.	771.2803
637.	112.	24.79427
637.	262.	61.88003
637.	412.	234.2211
637.	562.	702.0852
650.	0.	21.42686
650.	50.	20.83810
650.	200.	32.17942
650.	350.	131.1694
650.	500.	331.1526
662.	137.	22.48101
662.	287.	53.79502
662.	437.	219.4955
675.	75.	18.36767
675.	225.	29.54925
675.	375.	125.1139
675.	525.	405.5844
687.	12.	17.71885
687.	162.	21.11219
687.	312.	54.75767
687.	462.	220.8253
687.	662.	765.3377
700.	0.	16.47442
700.	100.	17.31195
700.	250.	26.53454
700.	650.	654.4968
712.	37.	15.37698
712.	187.	19.50984
712.	337.	44.84873
712.	487.	208.0826
712.	637.	790.4153
725.	125.	15.00796
725.	275.	25.96509
725.	425.	123.5379
737.	62.	14.04700
737.	212.	17.80949
737.	362.	44.38195
750.	0.	20.20213
750.	150.	14.67794
750.	300.	24.28935
750.	450.	121.5528
750.	600.	342.5070
762.	87.	18.21158
762.	237.	17.49953
762.	387.	44.43344
762.	737.	832.9281
775.	25.	14.93798
775.	175.	13.61227
775.	325.	21.83705
775.	725.	659.6925
787.	112.	17.13983
787.	262.	15.21291
787.	412.	40.00734
787.	562.	145.7772
787.	712.	490.2010
800.	0.	13.30638
800.	50.	14.14982
800.	200.	13.04082
800.	350.	21.38458
812.	137.	14.51805
812.	287.	16.52323
825.	75.	12.41500
825.	225.	17.60550
825.	375.	21.38666
825.	525.	95.86673
825.	675.	395.8509
837.	12.	11.12249
