#MA5 EffMap for txName: TChiZZ , Analysis: cms_sus_13_012 , SR: 6NJet8_800HT1000_300MHT450
# Mother  Daughter  Eff. 
480.0   380.0   0.0001596
600.0   420.0   0.0002053
600.0   1   0.0002628
280.0   180.0   0.0002384
280.0   40.0   0.0002383
640.0   60.0   0.0001764
400.0   320.0   0.0001002
560.0   440.0   0.0002347
760.0   360.0   0.0002966
720.0   260.0   0.0001326
240.0   200.0   0.0000277
480.0   400.0   0.0001012
600.0   400.0   0.0005104
680.0   120.0   0.0001620
240.0   20.0   0.0001939
560.0   220.0   0.0002477
280.0   80.0   0.0002942
800.0   1   0.0000888
320.0   80.0   0.0002415
680.0   40.0   0.0001620
560.0   200.0   0.0003803
240.0   220.0   0.0000139
480.0   220.0   0.0005499
600.0   220.0   0.0003522
600.0   300.0   0.0002930
640.0   360.0   0.0004843
680.0   660.0   0.0000000
680.0   160.0   0.0001763
440.0   200.0   0.0003618
320.0   220.0   0.0001838
680.0   600.0   0.0000588
480.0   1   0.0002612
640.0   40.0   0.0002060
800.0   40.0   0.0001331
800.0   620.0   0.0003264
560.0   40.0   0.0002487
160.0   80.0   0.0001220
520.0   160.0   0.0004218
400.0   100.0   0.0003447
560.0   400.0   0.0002918
520.0   460.0   0.0000291
320.0   260.0   0.0000284
440.0   160.0   0.0003471
680.0   300.0   0.0003242
480.0   460.0   0.0000000
320.0   160.0   0.0002403
560.0   1   0.0002047
760.0   460.0   0.0003260
280.0   200.0   0.0001259
440.0   140.0   0.0004191
760.0   120.0   0.0001331
360.0   120.0   0.0003425
640.0   180.0   0.0002501
400.0   180.0   0.0002442
720.0   100.0   0.0001774
760.0   260.0   0.0003246
240.0   120.0   0.0004317
600.0   380.0   0.0004839
160.0   140.0   0.0000135
520.0   480.0   0.0000146
600.0   80.0   0.0001614
440.0   280.0   0.0002882
400.0   220.0   0.0003587
600.0   360.0   0.0004264
560.0   160.0   0.0002931
600.0   180.0   0.0001902
560.0   280.0   0.0005114
640.0   600.0   0.0000147
120.0   80.0   0.0000265
520.0   80.0   0.0003638
400.0   40.0   0.0003867
680.0   140.0   0.0002492
720.0   480.0   0.0004720
440.0   180.0   0.0003320
440.0   220.0   0.0004043
40.0   20.0   0.0000000
560.0   460.0   0.0002477
480.0   180.0   0.0004205
640.0   20.0   0.0002054
680.0   360.0   0.0003538
720.0   1   0.0001927
160.0   1   0.0001216
240.0   180.0   0.0000695
640.0   320.0   0.0002795
600.0   580.0   0.0000000
320.0   180.0   0.0003532
560.0   360.0   0.0003657
240.0   140.0   0.0001799
560.0   260.0   0.0003497
360.0   200.0   0.0003701
480.0   340.0   0.0003474
520.0   240.0   0.0003500
480.0   20.0   0.0002753
720.0   220.0   0.0001622
640.0   120.0   0.0003077
400.0   360.0   0.0000143
760.0   620.0   0.0003246
440.0   400.0   0.0000144
440.0   340.0   0.0002013
320.0   60.0   0.0003961
320.0   1   0.0003815
480.0   300.0   0.0004482
520.0   360.0   0.0003632
520.0   20.0   0.0002175
680.0   420.0   0.0004692
520.0   200.0   0.0003630
680.0   500.0   0.0003239
440.0   60.0   0.0003749
280.0   240.0   0.0000140
160.0   100.0   0.0000135
680.0   260.0   0.0002506
480.0   320.0   0.0004906
440.0   100.0   0.0003026
640.0   240.0   0.0002788
720.0   600.0   0.0002799
680.0   560.0   0.0001912
200.0   20.0   0.0001641
280.0   220.0   0.0000560
440.0   360.0   0.0000434
800.0   240.0   0.0002077
640.0   520.0   0.0001618
680.0   60.0   0.0002948
640.0   580.0   0.0000587
640.0   480.0   0.0002355
280.0   100.0   0.0002949
480.0   140.0   0.0002168
400.0   120.0   0.0004887
520.0   1   0.0003057
560.0   80.0   0.0001899
600.0   280.0   0.0004554
200.0   180.0   0.0000000
640.0   440.0   0.0003820
320.0   240.0   0.0000849
800.0   380.0   0.0003260
560.0   500.0   0.0000147
640.0   460.0   0.0002066
560.0   120.0   0.0003209
120.0   20.0   0.0000265
600.0   140.0   0.0002786
240.0   160.0   0.0000693
720.0   140.0   0.0001773
720.0   320.0   0.0003386
400.0   300.0   0.0001579
600.0   460.0   0.0004675
720.0   160.0   0.0001323
640.0   380.0   0.0004571
200.0   1   0.0001785
760.0   500.0   0.0005893
400.0   140.0   0.0003445
680.0   460.0   0.0004000
320.0   40.0   0.0003109
680.0   480.0   0.0004852
640.0   620.0   0.0000000
720.0   200.0   0.0002064
80.0   60.0   0.0000905
640.0   280.0   0.0004421
560.0   480.0   0.0000437
560.0   540.0   0.0000146
360.0   300.0   0.0000285
400.0   260.0   0.0002736
360.0   220.0   0.0002988
360.0   140.0   0.0003853
720.0   120.0   0.0001621
600.0   100.0   0.0002198
480.0   360.0   0.0003036
440.0   40.0   0.0003175
120.0   40.0   0.0000133
600.0   540.0   0.0000441
680.0   100.0   0.0001327
280.0   120.0   0.0002664
320.0   120.0   0.0005221
680.0   220.0   0.0003080
440.0   320.0   0.0003609
640.0   1   0.0002060
600.0   160.0   0.0002491
200.0   60.0   0.0002745
520.0   420.0   0.0002476
480.0   260.0   0.0003196
680.0   1   0.0001472
480.0   160.0   0.0002894
240.0   80.0   0.0002084
120.0   100.0   0.0000664
640.0   80.0   0.0001320
280.0   1   0.0002809
360.0   60.0   0.0002998
240.0   100.0   0.0001807
400.0   1   0.0002583
240.0   40.0   0.0001807
680.0   240.0   0.0003695
360.0   240.0   0.0002999
360.0   20.0   0.0004139
280.0   260.0   0.0000000
440.0   420.0   0.0000000
440.0   380.0   0.0000432
480.0   200.0   0.0003917
760.0   40.0   0.0002510
680.0   80.0   0.0002352
440.0   260.0   0.0002165
120.0   1   0.0000133
680.0   620.0   0.0000443
160.0   60.0   0.0000540
400.0   200.0   0.0002866
720.0   280.0   0.0001473
680.0   200.0   0.0002649
720.0   240.0   0.0001477
680.0   340.0   0.0003679
680.0   280.0   0.0002505
720.0   20.0   0.0001472
560.0   520.0   0.0000000
160.0   40.0   0.0000541
360.0   260.0   0.0002281
320.0   300.0   0.0000142
640.0   100.0   0.0002651
360.0   280.0   0.0000856
720.0   360.0   0.0003103
600.0   500.0   0.0001173
360.0   340.0   0.0000142
480.0   240.0   0.0004332
480.0   80.0   0.0002319
320.0   100.0   0.0002968
520.0   340.0   0.0004240
440.0   20.0   0.0003032
760.0   240.0   0.0002806
640.0   420.0   0.0004844
440.0   240.0   0.0003612
600.0   60.0   0.0002192
280.0   140.0   0.0001685
520.0   180.0   0.0002616
280.0   20.0   0.0001821
240.0   60.0   0.0002220
480.0   100.0   0.0004356
520.0   40.0   0.0002766
680.0   580.0   0.0000884
480.0   40.0   0.0002892
640.0   200.0   0.0003227
640.0   220.0   0.0003530
520.0   440.0   0.0000727
160.0   20.0   0.0000809
480.0   120.0   0.0002457
200.0   140.0   0.0000549
680.0   180.0   0.0002504
680.0   640.0   0.0000148
200.0   80.0   0.0002478
40.0   1   0.0000000
560.0   300.0   0.0002924
200.0   40.0   0.0001920
560.0   420.0   0.0004242
680.0   520.0   0.0002656
200.0   120.0   0.0000822
600.0   480.0   0.0001472
560.0   100.0   0.0002188
520.0   320.0   0.0004659
640.0   260.0   0.0002936
520.0   140.0   0.0002328
400.0   280.0   0.0003006
80.0   1   0.0000000
600.0   560.0   0.0000147
800.0   500.0   0.0004432
160.0   120.0   0.0000000
600.0   320.0   0.0003509
640.0   540.0   0.0000586
680.0   20.0   0.0000887
680.0   320.0   0.0003090
400.0   160.0   0.0004161
440.0   80.0   0.0004037
320.0   200.0   0.0003112
440.0   120.0   0.0002596
720.0   500.0   0.0004878
280.0   60.0   0.0002810
760.0   220.0   0.0001478
600.0   340.0   0.0005396
600.0   20.0   0.0001465
640.0   400.0   0.0003378
360.0   40.0   0.0004282
600.0   40.0   0.0002345
640.0   300.0   0.0003811
560.0   180.0   0.0003636
600.0   440.0   0.0004250
720.0   400.0   0.0003244
360.0   80.0   0.0002715
480.0   280.0   0.0003465
520.0   380.0   0.0001886
760.0   480.0   0.0004591
560.0   380.0   0.0003210
520.0   400.0   0.0002484
480.0   440.0   0.0000436
680.0   380.0   0.0003972
440.0   1   0.0003163
560.0   340.0   0.0003352
240.0   1   0.0002920
560.0   20.0   0.0001026
680.0   400.0   0.0003825
800.0   80.0   0.0001185
400.0   340.0   0.0000573
400.0   80.0   0.0003596
640.0   140.0   0.0002796
600.0   120.0   0.0003073
480.0   60.0   0.0003927
640.0   500.0   0.0002506
520.0   500.0   0.0000000
600.0   200.0   0.0002632
400.0   60.0   0.0002725
600.0   520.0   0.0000292
200.0   160.0   0.0000275
360.0   320.0   0.0000143
800.0   540.0   0.0004574
360.0   1   0.0002565
360.0   180.0   0.0003702
400.0   20.0   0.0003301
760.0   340.0   0.0004133
400.0   240.0   0.0002728
480.0   420.0   0.0000580
760.0   180.0   0.0001475
680.0   440.0   0.0004127
520.0   60.0   0.0002470
560.0   140.0   0.0001897
600.0   260.0   0.0003222
560.0   60.0   0.0002923
320.0   20.0   0.0003259
520.0   300.0   0.0003942
360.0   100.0   0.0001574
720.0   440.0   0.0004295
560.0   240.0   0.0003506
640.0   340.0   0.0002939
640.0   560.0   0.0000293
