# MassX , MassY EM200 0 0
400 0 0.0003988
400 375 0
425 375 0.00006032
400 350 0.00005866
400 300 0.00006711
500 475 0
500 450 0.0001666
500 400 0.0001386
600 0 0.001772
600 500 0.00011
600 400 0.0005075
600 575 0.0002126
600 550 0.00002468
800 100 0.007638
800 300 0.004593
800 500 0.001627
800 600 0.0007754
900 0 0.01118
900 100 0.01174
900 200 0.01153
900 300 0.007908
900 400 0.005304
800 0 0.007392
800 200 0.005979
800 400 0.002573
900 500 0.002786
900 600 0.001858
1000 100 0.01546
1000 300 0.01264
1000 500 0.005757
1000 600 0.004217
1100 0 0.02362
1100 100 0.02617
1100 200 0.02278
1100 300 0.02017
1000 0 0.01941
1000 200 0.01709
1000 400 0.01059
1100 400 0.01689
1100 500 0.01144
1100 600 0.007936
1200 100 0.03229
1200 300 0.02847
1200 400 0.02469
1200 500 0.01882
1200 600 0.01495
1300 0 0.04294
1300 100 0.04322
1200 0 0.03112
1200 200 0.02829
1300 200 0.03908
1300 300 0.0357
1300 400 0.03371
1300 500 0.03099
1300 600 0.02533
1400 100 0.04749
1400 200 0.04684
1400 300 0.04156
1400 400 0.04363
1400 500 0.03703
1400 600 0.03135
1400 0 0.04564
1500 0 0.05133
1500 100 0.05075
1500 200 0.05105
1500 300 0.0475
1500 400 0.04616
1500 500 0.04266
1500 600 0.03863
1600 100 0.05559
1600 200 0.05101
1600 300 0.05342
1600 400 0.05149
1600 500 0.04759
1600 0 0.05618
1600 600 0.04198
