*dataset:
*location: Auxiliary Figure 7c
*dscomment: Signal acceptance (in %) in the $m(\tilde b_1)$-$m(\tilde\chi^0_1)$ plane for the sbottom pair production scenario, for the SRA350 signal region.
*reackey: P P --> SBOTTOM < BOTTOM NEUTRALINO > SBOTTOM* < BOTTOMBAR NEUTRALINO > X
*obskey: ACC
*qual: SQRT(S) IN GEV : 13000.0
*yheader: ACCEPTANCE IN PCT
*xheader: M(SBOTTOM) IN GEV : M(NEUTRALINO1) IN GEV 
*data: x : x : y 
 200.0; 180.0; 0.0;
 250.0; 230.0; 0.0;
 250.0; 245.0; 0.01;
 300.0; 150.0; 0.0;
 300.0; 230.0; 0.0;
 300.0; 280.0; 0.0;
 300.0; 295.0; 0.01;
 350.0; 150.0; 0.02;
 350.0; 250.0; 0.01;
 350.0; 330.0; 0.01;
 350.0; 345.0; 0.02;
 400.0; 1.0; 1.31;
 400.0; 100.0; 0.54;
 400.0; 200.0; 0.02;
 400.0; 300.0; 0.01;
 400.0; 380.0; 0.01;
 400.0; 395.0; 0.06;
 450.0; 300.0; 0.0;
 450.0; 350.0; 0.0;
 450.0; 400.0; 0.0;
 450.0; 430.0; 0.02;
 450.0; 445.0; 0.0;
 500.0; 1.0; 6.29;
 500.0; 100.0; 5.25;
 500.0; 200.0; 2.07;
 500.0; 300.0; 0.05;
 500.0; 350.0; 0.02;
 500.0; 400.0; 0.01;
 500.0; 450.0; 0.0;
 500.0; 480.0; 0.03;
 500.0; 495.0; 0.0;
 550.0; 1.0; 9.22;
 550.0; 100.0; 8.01;
 550.0; 200.0; 4.91;
 550.0; 300.0; 0.72;
 550.0; 350.0; 0.07;
 550.0; 400.0; 0.01;
 550.0; 450.0; 0.0;
 550.0; 500.0; 0.01;
 550.0; 530.0; 0.0;
 550.0; 545.0; 0.0;
 600.0; 1.0; 11.27;
 600.0; 100.0; 10.96;
 600.0; 200.0; 8.38;
 600.0; 300.0; 3.38;
 600.0; 350.0; 0.98;
 600.0; 400.0; 0.07;
 600.0; 450.0; 0.01;
 600.0; 500.0; 0.01;
 600.0; 580.0; 0.13;
 600.0; 595.0; 0.0;
 650.0; 1.0; 14.12;
 650.0; 100.0; 13.52;
 650.0; 200.0; 10.99;
 650.0; 300.0; 6.64;
 650.0; 350.0; 3.74;
 650.0; 400.0; 1.2;
 650.0; 450.0; 0.06;
 650.0; 500.0; 0.04;
 650.0; 600.0; 0.0;
 700.0; 1.0; 16.14;
 700.0; 100.0; 14.82;
 700.0; 200.0; 13.88;
 700.0; 300.0; 10.23;
 700.0; 350.0; 7.07;
 700.0; 400.0; 4.36;
 700.0; 450.0; 1.41;
 700.0; 500.0; 0.11;
 700.0; 600.0; 0.0;
 750.0; 1.0; 18.91;
 750.0; 100.0; 16.6;
 750.0; 200.0; 15.9;
 750.0; 300.0; 12.7;
 750.0; 350.0; 10.7;
 750.0; 400.0; 7.64;
 750.0; 450.0; 4.46;
 750.0; 500.0; 1.55;
 750.0; 600.0; 0.03;
 800.0; 1.0; 19.33;
 800.0; 50.0; 19.37;
 800.0; 100.0; 18.28;
 800.0; 150.0; 18.84;
 800.0; 200.0; 17.28;
 800.0; 250.0; 16.85;
 800.0; 300.0; 14.38;
 800.0; 350.0; 13.41;
 800.0; 400.0; 10.76;
 800.0; 450.0; 8.21;
 800.0; 500.0; 4.81;
 800.0; 550.0; 1.93;
 800.0; 600.0; 0.15;
 850.0; 1.0; 20.46;
 850.0; 50.0; 20.2;
 850.0; 100.0; 19.72;
 850.0; 150.0; 19.35;
 850.0; 200.0; 19.55;
 850.0; 250.0; 17.59;
 850.0; 300.0; 17.55;
 850.0; 350.0; 16.42;
 850.0; 400.0; 12.98;
 850.0; 450.0; 11.54;
 850.0; 500.0; 8.73;
 850.0; 550.0; 4.63;
 850.0; 600.0; 2.04;
 900.0; 1.0; 20.61;
 900.0; 50.0; 22.94;
 900.0; 100.0; 20.68;
 900.0; 150.0; 21.22;
 900.0; 200.0; 21.15;
 900.0; 250.0; 19.76;
 900.0; 300.0; 19.08;
 900.0; 350.0; 17.68;
 900.0; 400.0; 16.25;
 900.0; 450.0; 14.95;
 900.0; 500.0; 12.3;
 900.0; 550.0; 9.86;
 900.0; 600.0; 5.38;
 950.0; 1.0; 22.53;
 950.0; 50.0; 22.6;
 950.0; 100.0; 21.87;
 950.0; 150.0; 22.32;
 950.0; 200.0; 20.87;
 950.0; 250.0; 22.03;
 950.0; 300.0; 20.44;
 950.0; 350.0; 18.95;
 950.0; 400.0; 18.94;
 950.0; 450.0; 16.89;
 950.0; 500.0; 16.09;
 950.0; 550.0; 12.47;
 950.0; 600.0; 8.86;
 1000.0; 1.0; 23.85;
 1000.0; 50.0; 22.36;
 1000.0; 100.0; 23.29;
 1000.0; 150.0; 22.63;
 1000.0; 200.0; 23.37;
 1000.0; 250.0; 21.96;
 1000.0; 300.0; 21.73;
 1000.0; 350.0; 21.45;
 1000.0; 400.0; 20.08;
 1000.0; 450.0; 18.99;
 1000.0; 500.0; 16.75;
 1000.0; 550.0; 15.45;
 1000.0; 600.0; 12.75;
*dataend:
