345.	245.	2101.22
425.	185.	62.8946
505.	105.	22.2049
425.	345.	2974.87
465.	305.	95.2279
505.	265.	53.1416
585.	185.	21.4198
665.	105.	11.6798
505.	425.	2446.7
545.	385.	120.246
585.	345.	40.5975
625.	305.	27.0337
665.	265.	18.6728
745.	185.	11.0277
825.	105.	6.11971
585.	505.	1005.47
625.	465.	120.506
665.	425.	41.4036
705.	385.	30.7159
745.	345.	19.6209
785.	305.	14.335
825.	265.	9.78133
865.	225.	7.67368
905.	185.	5.68982
945.	145.	4.83565
985.	105.	4.16955
1025.	65.	3.77511
1065.	25.	3.64585
665.	585.	897.393
705.	545.	85.5223
745.	505.	41.7483
785.	465.	26.3366
825.	425.	19.921
865.	385.	13.2643
905.	345.	10.1255
945.	305.	6.50968
985.	265.	5.66586
1025.	225.	4.33052
1065.	185.	3.88327
1105.	145.	3.70076
1145.	105.	3.40957
1185.	65.	3.40317
1225.	25.	3.31022
745.	665.	1392.06
825.	585.	43.355
865.	545.	26.1304
905.	505.	17.2482
945.	465.	12.9749
985.	425.	9.22081
1025.	385.	6.24374
1065.	345.	5.10041
1105.	305.	4.14967
1145.	265.	3.80435
1185.	225.	3.66704
1225.	185.	3.40432
1265.	145.	3.15564
1305.	105.	3.25875
1345.	65.	3.18335
1385.	25.	3.20047
825.	745.	1031.67
905.	665.	42.1567
985.	585.	17.0975
1025.	545.	12.3575
1065.	505.	8.8339
1105.	465.	6.60925
1145.	425.	4.93097
1185.	385.	4.1686
1225.	345.	3.89767
1265.	305.	3.55527
1305.	265.	3.43876
1345.	225.	3.30819
1385.	185.	3.16835
1425.	145.	3.1365
1465.	105.	3.03735
985.	745.	40.2296
1065.	665.	16.5883
1145.	585.	8.82876
1185.	545.	6.14458
1225.	505.	4.93071
1265.	465.	4.14209
1305.	425.	3.62744
1345.	385.	3.52044
1385.	345.	3.43059
1425.	305.	3.28922
1465.	265.	3.18729
1105.	785.	25.7149
1185.	705.	12.5435
1265.	625.	6.0603
1305.	585.	5.18544
1345.	545.	4.18026
1385.	505.	3.84922
1425.	465.	3.73492
1465.	425.	3.39997
1465.	585.	3.67788
