#MA5 EffMap for txName: TChipChimSlepSnu , Analysis: atlas_susy_2013_11 , SR: WWc-DF
# Mother Interm Daughter  Eff. 
570.0   260.0   0.0352125
450.0   300.0   0.0110175
270.0   60.0   0.0166275
330.0   260.0   0.0000525
630.0   60.0   0.0498300
330.0   80.0   0.0241350
660.0   120.0   0.0492525
690.0   140.0   0.0502875
690.0   100.0   0.0500475
390.0   220.0   0.0145500
480.0   260.0   0.0239175
690.0   120.0   0.0486225
210.0   200.0   0.0000000
540.0   140.0   0.0428700
390.0   60.0   0.0352500
360.0   180.0   0.0157950
270.0   120.0   0.0085875
600.0   120.0   0.0475950
690.0   300.0   0.0433200
630.0   300.0   0.0369600
630.0   140.0   0.0474975
540.0   1   0.0468225
300.0   220.0   0.0006375
300.0   40.0   0.0240600
630.0   280.0   0.0394350
690.0   220.0   0.0467100
420.0   340.0   0.0008925
660.0   100.0   0.0491625
150.0   40.0   0.0010875
570.0   220.0   0.0396525
450.0   120.0   0.0359100
270.0   220.0   0.0000000
330.0   240.0   0.0019575
210.0   20.0   0.0095775
270.0   180.0   0.0016125
300.0   80.0   0.0193500
600.0   180.0   0.0434925
390.0   180.0   0.0206025
510.0   340.0   0.0153150
390.0   260.0   0.0066375
420.0   320.0   0.0033525
570.0   200.0   0.0402900
540.0   100.0   0.0442725
480.0   220.0   0.0284250
240.0   80.0   0.0086775
420.0   60.0   0.0374100
330.0   120.0   0.0190575
390.0   20.0   0.0360375
420.0   40.0   0.0385425
600.0   240.0   0.0414225
270.0   140.0   0.0057150
180.0   20.0   0.0047100
570.0   240.0   0.0379350
660.0   240.0   0.0445500
510.0   320.0   0.0184350
510.0   240.0   0.0306300
240.0   40.0   0.0138300
270.0   40.0   0.0190875
690.0   200.0   0.0490350
420.0   220.0   0.0202350
690.0   260.0   0.0452400
540.0   40.0   0.0470025
480.0   240.0   0.0264525
450.0   160.0   0.0321150
450.0   60.0   0.0399825
210.0   40.0   0.0080175
420.0   80.0   0.0355200
450.0   100.0   0.0377100
690.0   340.0   0.0393675
600.0   320.0   0.0330525
480.0   300.0   0.0171975
510.0   160.0   0.0381600
270.0   240.0   0.0000000
540.0   340.0   0.0207075
360.0   260.0   0.0031350
570.0   100.0   0.0464850
330.0   280.0   0.0000000
630.0   40.0   0.0490650
450.0   40.0   0.0413325
120.0   20.0   0.0000675
180.0   160.0   0.0000000
660.0   280.0   0.0416625
630.0   1   0.0513225
390.0   1   0.0380850
480.0   20.0   0.0435600
90.0   60.0   0.0000000
390.0   80.0   0.0330825
390.0   100.0   0.0307275
330.0   100.0   0.0216600
570.0   300.0   0.0316650
630.0   260.0   0.0409875
360.0   20.0   0.0343050
510.0   300.0   0.0225000
540.0   60.0   0.0455175
630.0   20.0   0.0500475
570.0   320.0   0.0277725
360.0   160.0   0.0194325
480.0   340.0   0.0088500
270.0   260.0   0.0000000
630.0   160.0   0.0458625
330.0   140.0   0.0171150
210.0   160.0   0.0000000
600.0   280.0   0.0375000
600.0   300.0   0.0340125
420.0   280.0   0.0089925
420.0   200.0   0.0232425
510.0   20.0   0.0459225
360.0   140.0   0.0217125
300.0   120.0   0.0143250
270.0   100.0   0.0115875
120.0   100.0   0.0000000
660.0   200.0   0.0460805
180.0   140.0   0.0000000
540.0   260.0   0.0317250
510.0   80.0   0.0445275
630.0   220.0   0.0441150
30.0   20.0   0.0000000
690.0   160.0   0.0493650
210.0   100.0   0.0026175
240.0   180.0   0.0000000
150.0   100.0   0.0000000
90.0   20.0   0.0000000
270.0   200.0   0.0000300
630.0   120.0   0.0484425
180.0   100.0   0.0001050
510.0   40.0   0.0456075
270.0   160.0   0.0038325
390.0   320.0   0.0000675
360.0   220.0   0.0082575
210.0   60.0   0.0057375
660.0   20.0   0.0515475
630.0   240.0   0.0416625
600.0   40.0   0.0491400
690.0   180.0   0.0487875
450.0   140.0   0.0350850
510.0   220.0   0.0338625
420.0   260.0   0.0129375
570.0   40.0   0.0469650
300.0   260.0   0.0000000
390.0   240.0   0.0105900
300.0   140.0   0.0109725
510.0   280.0   0.0248775
660.0   140.0   0.0500250
120.0   40.0   0.0000000
330.0   200.0   0.0065625
420.0   160.0   0.0294300
360.0   280.0   0.0007875
480.0   140.0   0.0379575
90.0   40.0   0.0000000
300.0   200.0   0.0028950
300.0   180.0   0.0051225
600.0   140.0   0.0454725
690.0   240.0   0.0452775
660.0   160.0   0.0471525
210.0   180.0   0.0000000
150.0   80.0   0.0000000
240.0   160.0   0.0003075
540.0   220.0   0.0356925
240.0   220.0   0.0000000
330.0   220.0   0.0044550
330.0   180.0   0.0103275
600.0   160.0   0.0444225
690.0   20.0   0.0516225
540.0   280.0   0.0295800
510.0   1   0.0469500
240.0   1   0.0165600
300.0   240.0   0.0000000
210.0   140.0   0.0000075
480.0   40.0   0.0435300
30.0   1   0.0000000
360.0   200.0   0.0123300
480.0   280.0   0.0207525
630.0   200.0   0.0450750
450.0   240.0   0.0224625
660.0   300.0   0.0409275
600.0   340.0   0.0294600
480.0   120.0   0.0393675
540.0   240.0   0.0350025
480.0   320.0   0.0135450
600.0   60.0   0.0481500
450.0   280.0   0.0145275
630.0   100.0   0.0478575
690.0   40.0   0.0514500
300.0   160.0   0.0079575
210.0   80.0   0.0042075
240.0   120.0   0.0045225
660.0   260.0   0.0429525
450.0   1   0.0425325
480.0   60.0   0.0409725
420.0   140.0   0.0315000
420.0   180.0   0.0256500
240.0   140.0   0.0023775
420.0   20.0   0.0389700
480.0   200.0   0.0316650
570.0   280.0   0.0324600
