337.7	73.1
342.4	61.9
345.0	55.9
347.2	50.6
349.1	39.4
350.8	28.1
352.5	16.9
354.3	5.6
178.5	5.6
182.8	16.9
185.0	23.5
186.8	28.1
190.3	39.4
194.6	50.6
195.0	50.9
205.0	55.0
215.0	55.7
225.0	56.4
235.0	59.7
239.0	61.9
245.0	68.0
251.9	73.1
255.0	75.3
265.0	79.4
275.0	83.5
276.9	84.4
285.0	87.4
295.0	89.2
305.0	88.4
315.0	86.6
325.0	84.9
327.5	84.4
335.0	79.6
337.7	73.1
