
*dataset:
*location: Auxiliary Figure 24b
*dscomment: Signal acceptance times efficiency for SR6jm in squark direct decay model grid.
*reackey: P P --> SQUARK SQUARK X
*obskey: ACC*EFF
*qual: SQRT(S) IN GEV : 13000.0
*yheader: ACCEPTANCE TIMES EFFICIENCY
*xheader: SQUARK MASS IN GEV : NEUTRALINO1 MASS IN GEV 
*data: x : x : y 
 200; 0; 0;
 400; 0; 0.0004243;
 400; 375; 0;
 425; 375; 0.00009972;
 400; 350; 0.00009805;
 400; 300; 0.00003869;
 500; 475; 0;
 500; 450; 0.0002021;
 500; 400; 0.0002946;
 600; 0; 0.00181;
 600; 500; 0.0003743;
 600; 400; 0.0006049;
 600; 575; 0.0001428;
 600; 550; 0.00003102;
 800; 100; 0.005527;
 800; 300; 0.003963;
 800; 500; 0.002222;
 800; 600; 0.001189;
 900; 0; 0.007304;
 900; 100; 0.00759;
 900; 200; 0.007335;
 900; 300; 0.005238;
 900; 400; 0.004858;
 800; 0; 0.005433;
 800; 200; 0.00349;
 800; 400; 0.002393;
 900; 500; 0.002812;
 900; 600; 0.001874;
 1000; 100; 0.005763;
 1000; 300; 0.007579;
 1000; 500; 0.005125;
 1000; 600; 0.003991;
 1100; 0; 0.0098;
 1100; 100; 0.01226;
 1100; 200; 0.01172;
 1100; 300; 0.009723;
 1000; 0; 0.008084;
 1000; 200; 0.009795;
 1000; 400; 0.007847;
 1100; 400; 0.009287;
 1100; 500; 0.007645;
 1100; 600; 0.006357;
 1200; 100; 0.01279;
 1200; 300; 0.01048;
 1200; 400; 0.01072;
 1200; 500; 0.01036;
 1200; 600; 0.00953;
 1300; 0; 0.01583;
 1300; 100; 0.01277;
 1200; 0; 0.0126;
 1200; 200; 0.01037;
 1300; 200; 0.01419;
 1300; 300; 0.01341;
 1300; 400; 0.01429;
 1300; 500; 0.01277;
 1300; 600; 0.01106;
 1400; 100; 0.01632;
 1400; 200; 0.01601;
 1400; 300; 0.01505;
 1400; 400; 0.01671;
 1400; 500; 0.01336;
 1400; 600; 0.01294;
 1400; 0; 0.01655;
 1500; 0; 0.01901;
 1500; 100; 0.01703;
 1500; 200; 0.01616;
 1500; 300; 0.01518;
 1500; 400; 0.01525;
 1500; 500; 0.01633;
 1500; 600; 0.0152;
 1600; 100; 0.01847;
 1600; 200; 0.01646;
 1600; 300; 0.01563;
 1600; 400; 0.01731;
 1600; 500; 0.01677;
 1600; 0; 0.01805;
 1600; 600; 0.01389;
*dataend:
