# MassX , MassY EM200 0 0.00004298
400 0 0.0004734
400 375 0.0004025
425 375 0.0003076
400 350 0.0003678
400 300 0.0001818
500 475 0.0007963
500 450 0.0008753
500 400 0.0003849
600 0 0.004473
600 500 0.00101
600 400 0.001023
600 575 0.001186
600 550 0.0008176
800 100 0.02296
800 300 0.01183
800 500 0.004098
800 600 0.002261
900 0 0.05315
900 100 0.05111
900 200 0.03984
900 300 0.02861
900 400 0.01616
800 0 0.02536
800 200 0.01727
800 400 0.006396
900 500 0.00888
900 600 0.004686
1000 100 0.09522
1000 300 0.05708
1000 500 0.01942
1000 600 0.01063
1100 0 0.1592
1100 100 0.154
1100 200 0.1442
1100 300 0.1113
1000 0 0.1031
1000 200 0.08235
1000 400 0.03831
1100 400 0.0811
1100 500 0.04729
1100 600 0.02507
1200 100 0.2179
1200 300 0.1842
1200 400 0.1499
1200 500 0.1003
1200 600 0.05864
1300 0 0.281
1300 100 0.2794
1200 0 0.2217
1200 200 0.2045
1300 200 0.2655
1300 300 0.238
1300 400 0.2205
1300 500 0.1716
1300 600 0.1199
1400 100 0.3236
1400 200 0.3083
1400 300 0.298
1400 400 0.2708
1400 500 0.2359
1400 600 0.1894
1400 0 0.3201
1500 0 0.3536
1500 100 0.36
1500 200 0.357
1500 300 0.3485
1500 400 0.3209
1500 500 0.2924
1500 600 0.2557
1600 100 0.3917
1600 200 0.3785
1600 300 0.3782
1600 400 0.3639
1600 500 0.3401
1600 0 0.3885
1600 600 0.3074
