# MassX , MassY EM200 0 0
400 0 0.0002073
600 0 0.001386
612 587 0
625 575 0.00007944
650 550 0.000151
700 500 0.0005394
712 687 0
725 675 0.0001436
750 650 0.0001909
800 0 0.008117
800 600 0.0006861
812 787 0.00003992
825 775 0.0001672
850 550 0.001787
850 750 0.0001275
900 500 0.004034
900 700 0.0006456
912 887 0
925 875 0.0001151
950 650 0.001805
950 850 0.0004953
1000 0 0.0311
1000 600 0.003929
1000 800 0.0004812
1050 550 0.008577
1050 750 0.001991
1100 100 0.04281
1100 300 0.03573
1100 500 0.01635
1100 700 0.004672
1100 900 0.000986
1150 50 0.0526
1150 250 0.04743
1150 450 0.02837
1150 650 0.01079
1150 850 0.002449
1200 0 0.06152
1200 200 0.05722
1200 400 0.04113
1200 600 0.01973
1200 800 0.005218
1250 150 0.06829
1250 350 0.05833
1250 550 0.03209
1250 750 0.01074
1300 100 0.07174
1300 300 0.06712
1300 700 0.02083
1300 900 0.005529
1350 50 0.08563
1350 250 0.08228
1350 450 0.06349
1350 650 0.03346
1350 850 0.01105
1400 0 0.08408
1400 200 0.08802
1400 400 0.07814
1400 600 0.05406
1400 800 0.02284
1450 150 0.09327
1450 350 0.08915
1450 550 0.06664
1450 750 0.04049
1500 100 0.09723
1500 300 0.09232
1500 500 0.08045
1500 700 0.05927
1500 900 0.02375
1550 50 0.09685
1550 250 0.1021
1550 450 0.09247
1550 650 0.07285
1550 850 0.04252
1600 0 0.09818
1600 200 0.1001
1600 400 0.1035
1600 600 0.09149
1600 800 0.05951
1650 150 0.1097
1650 350 0.1056
1650 550 0.09934
1650 750 0.07701
1700 100 0.113
1700 300 0.1108
1700 500 0.1055
1700 700 0.09729
1700 900 0.06615
1750 50 0.1176
1750 250 0.1124
1750 450 0.1116
1750 650 0.1044
1750 850 0.08402
1800 0 0.1187
1800 200 0.1183
1800 400 0.1158
1800 600 0.1083
1800 800 0.09291
1850 150 0.1202
1850 350 0.1127
1850 550 0.1199
1850 750 0.1094
1900 100 0.1094
1900 300 0.126
1900 500 0.1238
1900 700 0.1164
1900 900 0.1025
1950 50 0.1223
1950 250 0.1232
1950 450 0.1224
1950 650 0.1255
1950 850 0.1159
2000 0 0.1189
2000 200 0.1248
2000 400 0.1216
2000 600 0.1257
2000 800 0.1169
