#Read from HEPData Input Files 
# MassMother , MassDaughter AccxEff
110 100 0.00056
110 30 0.00001
110 55 0.00002
110 80 0.00010
150 120 0.00049
150 140 0.00172
150 70 0.00006
150 95 0.00014
200 120 0.00021
200 145 0.00051
200 170 0.00159
200 190 0.00381
250 170 0.00046
250 195 0.00111
250 220 0.00324
250 240 0.00658
300 220 0.00104
300 245 0.00220
300 270 0.00540
300 290 0.00886
350 270 0.00177
350 295 0.00397
350 320 0.00842
350 340 0.01202
400 320 0.00207
400 345 0.00497
400 370 0.00966
400 390 0.01463
450 370 0.00291
450 395 0.00756
450 420 0.01395
450 440 0.01773
500 420 0.00346
500 470 0.01441
500 490 0.01844
