# Read from HEPData Input Files 
# MassMother , MassDaughter AccxEff
100 1 0.00009
100 50 0.00007
100 70 0.00012
100 90 0.00033
150 1 0.00055
150 100 0.00047
150 120 0.00064
150 140 0.00139
150 50 0.00035
200 1 0.00197
200 100 0.00086
200 150 0.00118
200 170 0.00164
200 190 0.00360
200 50 0.00098
250 1 0.00433
250 100 0.00203
250 150 0.00170
250 200 0.00216
250 220 0.00298
250 240 0.00638
250 50 0.00332
300 1 0.00965
300 100 0.00659
300 150 0.00407
300 200 0.00229
300 250 0.00326
300 270 0.00456
300 290 0.00868
300 50 0.00839
350 1 0.02056
350 100 0.01434
350 150 0.00811
350 200 0.00464
350 250 0.00342
350 300 0.00488
350 320 0.00689
350 340 0.01116
350 50 0.01794
400 1 0.03546
400 100 0.02856
400 150 0.01739
400 200 0.01132
400 250 0.00566
400 300 0.00455
400 350 0.00704
400 370 0.00980
400 390 0.01559
400 50 0.03326
450 1 0.06045
450 100 0.05173
450 150 0.03342
450 200 0.02383
450 250 0.01046
450 300 0.00552
450 350 0.00523
450 400 0.00785
450 420 0.01046
450 440 0.01831
450 50 0.05609
500 1 0.08759
500 100 0.07030
500 150 0.06108
500 200 0.04610
500 250 0.02824
500 300 0.01325
500 350 0.00692
500 400 0.00634
500 450 0.00922
500 470 0.01210
500 490 0.02075
500 50 0.08759
550 1 0.11890
550 100 0.11345
550 150 0.09163
550 200 0.06981
550 250 0.05127
550 300 0.03163
550 350 0.01636
550 400 0.00764
550 450 0.00655
550 50 0.11018
550 500 0.01091
550 520 0.01418
550 540 0.02073
600 1 0.14716
600 100 0.13721
600 150 0.12329
600 200 0.10142
600 250 0.08153
600 300 0.06165
600 350 0.03381
600 400 0.01591
600 450 0.00994
600 50 0.14716
600 500 0.00597
600 550 0.00994
600 570 0.01392
600 590 0.02187
650 1 0.18017
650 100 0.17310
650 150 0.16251
650 200 0.13778
650 250 0.12718
650 300 0.08832
650 350 0.06359
650 400 0.03533
650 450 0.01766
650 50 0.19077
650 500 0.00707
650 550 0.00707
650 600 0.01060
700 1 0.20058
700 100 0.19450
700 150 0.18842
700 200 0.17626
700 250 0.15803
700 300 0.13372
700 350 0.10333
700 400 0.06686
700 450 0.03647
700 50 0.20665
700 500 0.01216
700 550 0.00608
700 600 0.00608
700 650 0.01216
750 1 0.23602
750 100 0.22575
750 150 0.22575
750 200 0.20523
750 250 0.18471
750 300 0.16419
750 350 0.13340
750 400 0.10262
750 450 0.07183
750 50 0.23602
750 500 0.04105
750 550 0.01026
750 600 0.00000
750 650 0.00000
750 700 0.01026
800 1 0.25597
800 100 0.25597
800 150 0.23891
800 200 0.23891
800 250 0.22184
800 300 0.20478
800 350 0.17065
800 400 0.15358
800 450 0.10239
800 50 0.25597
800 500 0.06826
800 550 0.03413
800 600 0.01706
800 650 0.00000
800 700 0.00000
800 750 0.00000
850 1 0.27958
850 100 0.27958
850 150 0.27958
850 200 0.25162
850 250 0.25162
850 300 0.22366
850 350 0.19570
850 400 0.16775
850 450 0.13979
850 50 0.27958
850 500 0.11183
850 550 0.08387
850 600 0.02796
850 650 0.00000
850 700 0.00000
850 750 0.00000
850 800 0.00000
900 1 0.27073
900 100 0.27073
900 150 0.27073
900 200 0.27073
900 250 0.27073
900 300 0.22560
900 350 0.22560
900 400 0.22560
900 450 0.18048
900 50 0.27073
900 500 0.13536
900 550 0.09024
900 600 0.04512
900 650 0.04512
900 700 0.00000
900 750 0.00000
900 800 0.00000
900 850 0.00000
950 1 0.28773
950 100 0.28773
950 150 0.28773
950 200 0.28773
950 250 0.28773
950 300 0.28773
950 350 0.21580
950 400 0.21580
950 450 0.21580
950 50 0.28773
950 500 0.14387
950 550 0.14387
950 600 0.07193
950 650 0.07193
950 700 0.00000
950 750 0.00000
950 800 0.00000
950 850 0.00000
950 900 0.00000
1000 1 0.22695
1000 100 0.22695
1000 150 0.22695
1000 200 0.22695
1000 250 0.22695
1000 300 0.22695
1000 350 0.22695
1000 400 0.22695
1000 450 0.22695
1000 50 0.22695
1000 500 0.22695
1000 550 0.11348
1000 600 0.11348
1000 650 0.11348
1000 700 0.00000
1000 750 0.00000
1000 800 0.00000
1000 850 0.00000
1000 900 0.00000
1000 950 0.00000
