#MA5 EffMap for txName: TChiZZ , Analysis: cms_sus_13_012 , SR: 6NJet8_500HT800_300MHT450
# Mother  Daughter  Eff. 
480.0   380.0   0.0001741
600.0   420.0   0.0004399
600.0   1   0.0004526
280.0   180.0   0.0000140
280.0   40.0   0.0003504
640.0   60.0   0.0002940
400.0   320.0   0.0001145
560.0   440.0   0.0003814
760.0   360.0   0.0006672
720.0   260.0   0.0005745
240.0   200.0   0.0000277
480.0   400.0   0.0001012
600.0   400.0   0.0007145
680.0   120.0   0.0004565
240.0   20.0   0.0001939
560.0   220.0   0.0007723
280.0   80.0   0.0002101
800.0   1   0.0002812
320.0   80.0   0.0004120
680.0   40.0   0.0004419
560.0   200.0   0.0006582
240.0   220.0   0.0000416
480.0   220.0   0.0005065
600.0   220.0   0.0006017
600.0   300.0   0.0008059
640.0   360.0   0.0010127
680.0   660.0   0.0000147
680.0   160.0   0.0004847
440.0   200.0   0.0007380
320.0   220.0   0.0001131
680.0   600.0   0.0002060
480.0   1   0.0004354
640.0   40.0   0.0004709
800.0   40.0   0.0003993
800.0   620.0   0.0005490
560.0   40.0   0.0006585
160.0   80.0   0.0000271
520.0   160.0   0.0008146
400.0   100.0   0.0007755
560.0   400.0   0.0006273
520.0   460.0   0.0000728
320.0   260.0   0.0000851
440.0   160.0   0.0004483
680.0   300.0   0.0006631
480.0   460.0   0.0000000
320.0   160.0   0.0001979
560.0   1   0.0005996
760.0   460.0   0.0008445
280.0   200.0   0.0000699
440.0   140.0   0.0006937
760.0   120.0   0.0004141
360.0   120.0   0.0003282
640.0   180.0   0.0005443
400.0   180.0   0.0003447
720.0   100.0   0.0003547
760.0   260.0   0.0005459
240.0   120.0   0.0000975
600.0   380.0   0.0007478
160.0   140.0   0.0000270
520.0   480.0   0.0000292
600.0   80.0   0.0003669
440.0   280.0   0.0004755
400.0   220.0   0.0004017
600.0   360.0   0.0006470
560.0   160.0   0.0008352
600.0   180.0   0.0004535
560.0   280.0   0.0008036
640.0   600.0   0.0000440
120.0   80.0   0.0000664
520.0   80.0   0.0007421
400.0   40.0   0.0005585
680.0   140.0   0.0003518
720.0   480.0   0.0008408
440.0   180.0   0.0007216
440.0   220.0   0.0005342
40.0   20.0   0.0000000
560.0   460.0   0.0001894
480.0   180.0   0.0004785
640.0   20.0   0.0004254
680.0   360.0   0.0007222
720.0   1   0.0002372
160.0   1   0.0000270
240.0   180.0   0.0000695
640.0   320.0   0.0008679
600.0   580.0   0.0000000
320.0   180.0   0.0001836
560.0   360.0   0.0006875
240.0   140.0   0.0000554
560.0   260.0   0.0007140
360.0   200.0   0.0001993
480.0   340.0   0.0002461
520.0   240.0   0.0007145
480.0   20.0   0.0006521
720.0   220.0   0.0003981
640.0   120.0   0.0005860
400.0   360.0   0.0000143
760.0   620.0   0.0004278
440.0   400.0   0.0000720
440.0   340.0   0.0001725
320.0   60.0   0.0003961
320.0   1   0.0003533
480.0   300.0   0.0003470
520.0   360.0   0.0005521
520.0   20.0   0.0004641
680.0   420.0   0.0012022
520.0   200.0   0.0006244
680.0   500.0   0.0005448
440.0   60.0   0.0005335
280.0   240.0   0.0000701
