#MA5 EffMap for txName: TChiWW , Analysis: cms_sus_13_012 , SR: 3NJet6_1000HT1250_200MHT300
# Mother  Daughter  Eff. 
520.0   100.0   0.0014479
600.0   440.0   0.0000600
600.0   380.0   0.0003000
520.0   160.0   0.0012840
240.0   1   0.0002437
440.0   380.0   0.0000000
680.0   60.0   0.0022560
800.0   240.0   0.0025288
440.0   1   0.0012316
680.0   560.0   0.0000288
360.0   340.0   0.0000136
120.0   100.0   0.0000000
440.0   240.0   0.0001942
480.0   1   0.0011758
560.0   200.0   0.0013354
400.0   180.0   0.0003702
720.0   420.0   0.0012777
240.0   80.0   0.0000772
600.0   60.0   0.0017500
800.0   480.0   0.0012258
480.0   20.0   0.0013604
440.0   280.0   0.0001249
440.0   160.0   0.0006941
560.0   520.0   0.0000000
320.0   40.0   0.0001800
200.0   140.0   0.0000250
760.0   340.0   0.0021651
400.0   80.0   0.0008370
320.0   300.0   0.0000000
760.0   600.0   0.0000583
800.0   680.0   0.0000437
400.0   360.0   0.0000138
720.0   560.0   0.0001018
280.0   160.0   0.0000789
480.0   240.0   0.0005606
480.0   140.0   0.0009789
680.0   80.0   0.0024715
520.0   260.0   0.0007056
40.0   20.0   0.0000000
360.0   80.0   0.0004464
480.0   340.0   0.0000697
600.0   260.0   0.0011400
480.0   200.0   0.0009375
720.0   460.0   0.0007218
480.0   300.0   0.0001825
560.0   500.0   0.0000100
560.0   380.0   0.0001500
560.0   300.0   0.0005535
240.0   20.0   0.0001666
520.0   320.0   0.0002679
520.0   400.0   0.0000141
360.0   240.0   0.0000677
480.0   260.0   0.0004184
480.0   220.0   0.0006431
800.0   600.0   0.0002901
760.0   560.0   0.0003639
360.0   1   0.0007987
520.0   340.0   0.0002540
240.0   60.0   0.0001156
400.0   340.0   0.0000412
800.0   620.0   0.0001170
800.0   700.0   0.0000000
760.0   80.0   0.0027782
800.0   300.0   0.0022798
600.0   560.0   0.0000000
680.0   580.0   0.0000288
640.0   80.0   0.0019245
600.0   120.0   0.0016200
480.0   360.0   0.0000281
640.0   480.0   0.0000575
480.0   420.0   0.0000419
680.0   440.0   0.0004755
520.0   1   0.0014675
640.0   100.0   0.0018600
640.0   280.0   0.0013500
720.0   360.0   0.0016206
200.0   180.0   0.0000000
800.0   40.0   0.0027441
600.0   20.0   0.0020000
400.0   260.0   0.0000958
720.0   120.0   0.0024966
240.0   40.0   0.0001546
800.0   400.0   0.0019434
720.0   140.0   0.0027293
640.0   600.0   0.0000144
280.0   180.0   0.0000654
760.0   640.0   0.0000145
560.0   360.0   0.0001800
640.0   420.0   0.0003013
760.0   280.0   0.0024354
640.0   160.0   0.0016400
800.0   280.0   0.0024414
280.0   240.0   0.0000131
240.0   180.0   0.0000257
680.0   640.0   0.0000000
720.0   220.0   0.0021859
320.0   80.0   0.0001900
560.0   220.0   0.0013610
760.0   40.0   0.0025813
640.0   320.0   0.0009200
360.0   220.0   0.0001084
640.0   360.0   0.0007500
800.0   1   0.0026713
520.0   420.0   0.0000141
520.0   200.0   0.0011446
440.0   300.0   0.0000831
560.0   280.0   0.0009332
240.0   200.0   0.0000257
760.0   100.0   0.0028151
600.0   160.0   0.0015200
720.0   520.0   0.0003189
680.0   120.0   0.0022071
440.0   260.0   0.0001108
800.0   420.0   0.0021424
520.0   140.0   0.0010728
640.0   380.0   0.0007700
800.0   160.0   0.0026020
520.0   240.0   0.0006470
560.0   40.0   0.0014700
320.0   280.0   0.0000000
80.0   40.0   0.0000000
560.0   340.0   0.0002200
320.0   60.0   0.0001400
720.0   240.0   0.0019661
760.0   300.0   0.0022507
520.0   120.0   0.0014388
640.0   240.0   0.0014200
800.0   500.0   0.0011608
760.0   1   0.0023015
440.0   40.0   0.0011469
560.0   20.0   0.0020037
520.0   20.0   0.0014115
560.0   420.0   0.0000300
760.0   420.0   0.0014102
640.0   40.0   0.0022235
560.0   140.0   0.0016622
720.0   480.0   0.0004761
720.0   620.0   0.0000000
680.0   100.0   0.0022884
480.0   320.0   0.0000839
120.0   20.0   0.0000116
600.0   300.0   0.0008800
720.0   660.0   0.0000291
720.0   380.0   0.0013927
800.0   20.0   0.0025281
360.0   160.0   0.0002710
520.0   180.0   0.0012970
720.0   600.0   0.0000435
360.0   120.0   0.0004339
720.0   680.0   0.0000000
640.0   540.0   0.0000000
400.0   240.0   0.0001234
520.0   40.0   0.0015548
680.0   660.0   0.0000000
720.0   200.0   0.0023983
280.0   20.0   0.0001964
440.0   120.0   0.0010258
720.0   40.0   0.0026601
160.0   40.0   0.0000726
280.0   60.0   0.0002490
360.0   320.0   0.0000136
680.0   1   0.0025510
560.0   240.0   0.0013066
360.0   100.0   0.0003928
760.0   500.0   0.0007890
360.0   40.0   0.0006891
400.0   160.0   0.0004115
280.0   220.0   0.0000000
760.0   400.0   0.0016703
720.0   80.0   0.0023558
480.0   460.0   0.0000000
560.0   1   0.0018176
120.0   80.0   0.0000000
680.0   260.0   0.0019917
600.0   200.0   0.0013800
720.0   280.0   0.0020054
600.0   280.0   0.0009800
680.0   320.0   0.0016450
400.0   120.0   0.0005886
520.0   280.0   0.0004085
720.0   1   0.0027465
600.0   40.0   0.0016500
600.0   460.0   0.0000200
600.0   140.0   0.0015700
200.0   60.0   0.0000377
440.0   220.0   0.0004421
440.0   100.0   0.0010956
560.0   120.0   0.0017858
240.0   100.0   0.0000515
680.0   400.0   0.0008508
800.0   100.0   0.0026918
720.0   180.0   0.0023266
680.0   460.0   0.0004330
