## HSCPM3 efficiencies
## x	y	 effi
55.0	50.0	5.27e-06
155.0	50.0	1.74e-07
155.0	100.0	0.252
155.0	150.0	0.348
255.0	50.0	9.51e-07
255.0	100.0	0.3
255.0	150.0	0.467
255.0	200.0	0.462
255.0	210.0	0.462
255.0	230.0	0.47
255.0	240.0	0.476
255.0	250.0	0.483
355.0	50.0	3.56e-06
355.0	100.0	0.201
355.0	150.0	0.45
355.0	200.0	0.545
355.0	240.0	0.562
355.0	250.0	0.56
355.0	270.0	0.546
355.0	280.0	0.547
355.0	290.0	0.541
355.0	300.0	0.537
355.0	310.0	0.533
355.0	320.0	0.542
355.0	330.0	0.543
355.0	340.0	0.535
355.0	350.0	0.543
455.0	50.0	6.84e-06
455.0	100.0	0.111
455.0	150.0	0.349
455.0	180.0	0.445
455.0	190.0	0.481
455.0	200.0	0.513
455.0	210.0	0.532
455.0	220.0	0.549
455.0	230.0	0.566
455.0	240.0	0.581
455.0	250.0	0.598
455.0	260.0	0.601
455.0	270.0	0.608
455.0	280.0	0.61
455.0	290.0	0.614
455.0	300.0	0.614
455.0	310.0	0.612
455.0	320.0	0.609
455.0	330.0	0.6
455.0	340.0	0.595
455.0	350.0	0.593
455.0	360.0	0.588
455.0	370.0	0.577
455.0	380.0	0.573
455.0	390.0	0.573
455.0	400.0	0.571
455.0	410.0	0.575
455.0	420.0	0.574
455.0	430.0	0.573
455.0	440.0	0.57
455.0	450.0	0.574
555.0	50.0	8.3e-06
555.0	100.0	0.0586
555.0	150.0	0.235
555.0	200.0	0.429
555.0	250.0	0.557
555.0	260.0	0.574
555.0	270.0	0.594
555.0	280.0	0.606
555.0	290.0	0.618
555.0	300.0	0.628
555.0	310.0	0.636
555.0	320.0	0.642
555.0	330.0	0.643
555.0	340.0	0.648
555.0	350.0	0.651
555.0	360.0	0.646
555.0	370.0	0.648
555.0	380.0	0.649
555.0	390.0	0.646
555.0	400.0	0.635
555.0	410.0	0.631
555.0	420.0	0.626
555.0	430.0	0.616
555.0	440.0	0.616
555.0	450.0	0.609
555.0	460.0	0.602
555.0	470.0	0.596
555.0	500.0	0.594
555.0	550.0	0.585
655.0	50.0	8.63e-06
655.0	100.0	0.027
655.0	150.0	0.149
655.0	200.0	0.33
655.0	210.0	0.365
655.0	220.0	0.401
655.0	230.0	0.43
655.0	240.0	0.462
655.0	250.0	0.487
655.0	260.0	0.511
655.0	270.0	0.531
655.0	280.0	0.555
655.0	290.0	0.575
655.0	300.0	0.592
655.0	310.0	0.605
655.0	320.0	0.619
655.0	330.0	0.631
655.0	340.0	0.64
655.0	350.0	0.646
655.0	360.0	0.658
655.0	370.0	0.666
655.0	380.0	0.666
655.0	390.0	0.667
655.0	400.0	0.676
655.0	410.0	0.675
655.0	420.0	0.673
655.0	430.0	0.671
655.0	440.0	0.672
655.0	450.0	0.664
655.0	460.0	0.663
655.0	470.0	0.66
655.0	500.0	0.635
655.0	550.0	0.611
655.0	600.0	0.601
655.0	650.0	0.583
705.0	180.0	0.208
705.0	190.0	0.248
705.0	210.0	0.315
705.0	220.0	0.349
705.0	230.0	0.382
705.0	240.0	0.417
705.0	260.0	0.474
705.0	270.0	0.495
705.0	280.0	0.525
705.0	290.0	0.544
705.0	310.0	0.582
705.0	320.0	0.594
705.0	330.0	0.607
705.0	340.0	0.62
705.0	360.0	0.649
705.0	370.0	0.658
705.0	380.0	0.663
705.0	390.0	0.671
705.0	410.0	0.677
705.0	420.0	0.683
705.0	430.0	0.681
705.0	440.0	0.682
705.0	460.0	0.681
705.0	470.0	0.678
755.0	50.0	1.01e-05
755.0	100.0	0.0125
755.0	150.0	0.0936
755.0	200.0	0.241
755.0	250.0	0.403
755.0	300.0	0.53
755.0	350.0	0.616
755.0	360.0	0.631
755.0	400.0	0.664
755.0	450.0	0.689
755.0	470.0	0.687
755.0	500.0	0.682
755.0	550.0	0.666
755.0	600.0	0.635
755.0	650.0	0.607
755.0	700.0	0.597
755.0	750.0	0.582
805.0	270.0	0.417
805.0	280.0	0.454
805.0	290.0	0.475
805.0	310.0	0.522
805.0	320.0	0.542
805.0	330.0	0.559
805.0	340.0	0.581
805.0	360.0	0.614
805.0	370.0	0.62
805.0	380.0	0.633
805.0	390.0	0.645
805.0	410.0	0.661
805.0	420.0	0.674
805.0	430.0	0.681
805.0	440.0	0.681
805.0	460.0	0.691
805.0	470.0	0.691
